domain,seen_in_common_name,seen_in_name_value,certificate_count,issuer_count,earliest_seen,latest_expiry,certificate_ids,issuers
certauth.adfs.venom.cisa.gov,No,Yes,2,1,2024-09-30T00:00:00,2025-09-30T23:59:59,14748158742;15638740134,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
cge.gateway.cisa.gov,No,Yes,9,3,2024-08-13T00:00:00,2025-08-15T23:59:59,17605302254;14123973886;14123973885;14151373639;14124114320;17627970120;14707748631;14151361571;17605944918,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
ci.protectivedns.cisa.gov,No,Yes,24,6,2024-09-02T00:00:00,2026-01-09T23:59:59,17958052843;18416207441;17176778903;18416209303;18734269336;17218425803;17958051514;18734268962;18734267126;17180647327;17176775569;18416207201;15688629811;18416209469;18734275196;17958045318;17585476595;17188602238;17958040891;17648877952;14393488378;17585478728;17585474292;17585478278,"C=US, O=Let's Encrypt, CN=R10;C=US, O=Amazon, CN=Amazon RSA 2048 M02;C=US, O=Amazon, CN=Amazon RSA 2048 M03;C=US, O=Let's Encrypt, CN=R11;C=US, O=Let's Encrypt, CN=E6;C=US, O=Let's Encrypt, CN=E5"
cisa.gov,No,Yes,36,6,2025-02-10T00:00:00,2026-04-09T23:59:59,18789272541;18537597042;17188137646;18445063647;17741834613;17905656913;16654877847;18772425302;16852349200;18499340096;17982938845;18537588821;17739982718;16654915276;17982930156;18943027988;17294337147;18523749370;18678644473;18499345217;18678674388;18537596434;17740041308;18499335844;18523738272;16856004961;17982940211;18943019227;18445064654;16965839946;17741840613;16866188279;16852349389;16856005947;17188112153;16654677980,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1;C=US, O=Google Trust Services, CN=WE1;C=US, O=Google Trust Services, CN=WR1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
confluence.protectivedns.cisa.gov,Yes,Yes,1,1,2024-10-14T00:00:00,2025-11-12T23:59:59,14931247168,"C=US, O=Amazon, CN=Amazon RSA 2048 M03"
connect.cisa.gov,Yes,Yes,4,4,2025-05-06T10:49:11,2025-08-04T11:49:17,18274224416;18251030074;18251027855;18283026935,"C=US, O=Google Trust Services, CN=WR1;C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing ECC CA 1;C=US, O=Google Trust Services, CN=WE1;C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing RSA CA 1"
csccust.development.gateway.cisa.gov,No,Yes,6,3,2024-08-15T00:00:00,2025-08-15T23:59:59,17605302254;14151373639;17627970120;14707748631;14151361571;17605944918,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
csccust.gateway.cisa.gov,No,Yes,9,3,2024-08-13T00:00:00,2025-08-15T23:59:59,17605302254;14123973886;14123973885;14151373639;14124114320;17627970120;14707748631;14151361571;17605944918,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
cybermarketplace.cisa.gov,No,Yes,9,3,2024-08-13T00:00:00,2025-08-15T23:59:59,17605302254;14123973886;14123973885;14151373639;14124114320;17627970120;14707748631;14151361571;17605944918,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
dashboard.development.gateway.cisa.gov,No,Yes,6,3,2024-08-15T00:00:00,2025-08-15T23:59:59,17605302254;14151373639;17627970120;14707748631;14151361571;17605944918,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
dashboard.gateway.cisa.gov,No,Yes,9,3,2024-08-13T00:00:00,2025-08-15T23:59:59,17605302254;14123973886;14123973885;14151373639;14124114320;17627970120;14707748631;14151361571;17605944918,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
dev.protectivedns.cisa.gov,No,Yes,5,3,2024-12-10T00:00:00,2026-01-09T23:59:59,17958052843;17958040891;15688629811;17958051514;17958045318,"C=US, O=Let's Encrypt, CN=R10;C=US, O=Amazon, CN=Amazon RSA 2048 M03;C=US, O=Let's Encrypt, CN=E6"
development.gateway.cisa.gov,Yes,Yes,8,3,2024-07-03T00:00:00,2025-08-15T23:59:59,17605302254;13605658213;14707748631;14151373639;17627970120;18044617096;14151361571;17605944918,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
devlearning.cisa.gov,No,Yes,38,4,2024-11-16T00:00:00,2025-11-19T23:59:59,15445455678;17188137646;17741834613;17905656913;16654877847;18772425302;16852349200;16589454567;18537588821;16654915276;15741394831;16371344381;18943027988;15417560051;15371925208;17294337147;16204633938;18523749370;16204622861;15741384105;18678644473;18678674388;16268552235;15371975973;16204668904;18523738272;16856004961;18943019227;16965839946;17741840613;16866188279;15445448996;16852349389;16856005947;16371356182;17188112153;16589472439;16654677980,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
edit-preview.cisa.gov,No,Yes,2,1,2024-12-23T00:00:00,2025-12-24T23:59:59,17561200268;15867620495,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018"
edit-staging.cisa.gov,No,Yes,2,1,2024-12-23T00:00:00,2025-12-24T23:59:59,17561200268;15867620495,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018"
edit-testint.cisa.gov,No,Yes,2,1,2024-12-23T00:00:00,2025-12-24T23:59:59,17561200268;15867620495,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018"
edit-wcms-testint.dhs.gov,Yes,No,2,1,2024-12-23T00:00:00,2025-12-24T23:59:59,17561200268;15867620495,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018"
edit.cisa.gov,No,Yes,2,1,2024-12-23T00:00:00,2025-12-24T23:59:59,17561200268;15867620495,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018"
esubmissions.pciims.cisa.gov,No,Yes,9,3,2024-08-13T00:00:00,2025-08-15T23:59:59,17605302254;14123973886;14123973885;14151373639;14124114320;17627970120;14707748631;14151361571;17605944918,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
expo.cisa.gov,No,Yes,9,3,2024-08-13T00:00:00,2025-08-15T23:59:59,17605302254;14123973886;14123973885;14151373639;14124114320;17627970120;14707748631;14151361571;17605944918,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
forwarder-dev.askcisa.cisa.gov,No,Yes,21,2,2024-11-16T00:00:00,2025-11-19T23:59:59,15445455678;16654877847;16852349200;16589454567;16654915276;15741394831;16371344381;15417560051;15371925208;16204633938;16204622861;15741384105;16268552235;15371975973;16204668904;16866188279;15445448996;16852349389;16371356182;16589472439;16654677980,"C=US, O=DigiCert Inc, CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1"
forwarder-test.askcisa.cisa.gov,No,Yes,21,2,2024-11-16T00:00:00,2025-11-19T23:59:59,15445455678;16654877847;16852349200;16589454567;16654915276;15741394831;16371344381;15417560051;15371925208;16204633938;16204622861;15741384105;16268552235;15371975973;16204668904;16866188279;15445448996;16852349389;16371356182;16589472439;16654677980,"C=US, O=DigiCert Inc, CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1"
forwarder.askcisa.cisa.gov,No,Yes,21,2,2024-11-16T00:00:00,2025-11-19T23:59:59,15445455678;16654877847;16852349200;16589454567;16654915276;15741394831;16371344381;15417560051;15371925208;16204633938;16204622861;15741384105;16268552235;15371975973;16204668904;16866188279;15445448996;16852349389;16371356182;16589472439;16654677980,"C=US, O=DigiCert Inc, CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1"
gateway.cisa.gov,No,Yes,10,3,2024-07-08T00:00:00,2025-08-15T23:59:59,17605302254;14123973886;14123973885;14151373639;14124114320;17627970120;14707748631;14151361571;13662343034;17605944918,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
gitlab-launchpad.cisa.gov,No,Yes,9,3,2024-08-13T00:00:00,2025-08-15T23:59:59,17605302254;14123973886;14123973885;14151373639;14124114320;17627970120;14707748631;14151361571;17605944918,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
gwids.cisa.gov,No,Yes,9,3,2024-08-13T00:00:00,2025-08-15T23:59:59,17605302254;14123973886;14123973885;14151373639;14124114320;17627970120;14707748631;14151361571;17605944918,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
gwypt1.gateway.cisa.gov,No,Yes,9,3,2024-08-13T00:00:00,2025-08-15T23:59:59,17605302254;14123973886;14123973885;14151373639;14124114320;17627970120;14707748631;14151361571;17605944918,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
gwypt2.gateway.cisa.gov,No,Yes,9,3,2024-08-13T00:00:00,2025-08-15T23:59:59,17605302254;14123973886;14123973885;14151373639;14124114320;17627970120;14707748631;14151361571;17605944918,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
gwypt3.gateway.cisa.gov,No,Yes,9,3,2024-08-13T00:00:00,2025-08-15T23:59:59,17605302254;14123973886;14123973885;14151373639;14124114320;17627970120;14707748631;14151361571;17605944918,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
gwypt4.gateway.cisa.gov,No,Yes,9,3,2024-08-13T00:00:00,2025-08-15T23:59:59,17605302254;14123973886;14123973885;14151373639;14124114320;17627970120;14707748631;14151361571;17605944918,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
idaas.cisa.gov,Yes,Yes,2,1,2025-01-13T00:00:00,2026-01-27T23:59:59,16417953224;16205253065,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
jira.protectivedns.cisa.gov,Yes,Yes,1,1,2024-10-08T00:00:00,2025-11-06T23:59:59,14850076244,"C=US, O=Amazon, CN=Amazon RSA 2048 M02"
launchpad.cisa.gov,No,Yes,9,3,2024-08-13T00:00:00,2025-08-15T23:59:59,17605302254;14123973886;14123973885;14151373639;14124114320;17627970120;14707748631;14151361571;17605944918,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
lb.cisa.gov,No,Yes,4,2,2025-05-16T15:36:52,2025-08-19T12:31:20,18445063647;18537596434;18537597042;18445064654,"C=US, O=Google Trust Services, CN=WR1;C=US, O=Google Trust Services, CN=WE1"
learning.cisa.gov,No,Yes,38,4,2024-11-16T00:00:00,2025-11-19T23:59:59,15445455678;17188137646;17741834613;17905656913;16654877847;18772425302;16852349200;16589454567;18537588821;16654915276;15741394831;16371344381;18943027988;15417560051;15371925208;17294337147;16204633938;18523749370;16204622861;15741384105;18678644473;18678674388;16268552235;15371975973;16204668904;18523738272;16856004961;18943019227;16965839946;17741840613;16866188279;15445448996;16852349389;16856005947;16371356182;17188112153;16589472439;16654677980,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
login.access.cisa.gov,Yes,Yes,2,1,2025-04-29T00:00:00,2026-04-24T23:59:59,18127358209;18128841137,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
malware-anonymous.cisa.gov,No,Yes,1,1,2024-09-03T00:00:00,2025-08-06T23:59:59,14414551457,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
malware.anonymous.cisa.gov,No,Yes,1,1,2024-08-06T00:00:00,2025-08-05T23:59:59,14019267221,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
management.gateway.cisa.gov,No,Yes,9,3,2024-08-13T00:00:00,2025-08-15T23:59:59,17605302254;14123973886;14123973885;14151373639;14124114320;17627970120;14707748631;14151361571;17605944918,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
mobileappvetting.cisa.gov,Yes,Yes,2,1,2024-09-23T00:00:00,2025-10-19T23:59:59,16781564934;14660271109,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
myservices.cisa.gov,Yes,Yes,2,1,2025-05-07T13:30:45,2025-08-05T13:30:44,18271912752;18271920678,"C=US, O=Let's Encrypt, CN=R11"
niccs.cisa.gov,No,Yes,7,2,2024-12-16T00:00:00,2025-12-16T23:59:59,16372339379;16948093744;18208856290;16372344516;18131175742;16447162557;15777114380,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1;C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018"
origin-devlearning.cisa.gov,No,Yes,1,1,2024-09-16T00:00:00,2025-08-22T23:59:59,14572260727,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
origin-learning.cisa.gov,No,Yes,1,1,2024-09-16T00:00:00,2025-08-22T23:59:59,14572195902,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
pciims.cisa.gov,No,Yes,10,3,2024-07-08T00:00:00,2025-08-15T23:59:59,17605302254;14123973886;14123973885;14151373639;14124114320;17627970120;14707748631;14151361571;13662343034;17605944918,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
pciims.development.gateway.cisa.gov,No,Yes,6,3,2024-08-15T00:00:00,2025-08-15T23:59:59,17605302254;14151373639;17627970120;14707748631;14151361571;17605944918,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
pciims.gateway.cisa.gov,No,Yes,6,3,2024-08-15T00:00:00,2025-08-15T23:59:59,17605302254;14151373639;17627970120;14707748631;14151361571;17605944918,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
pciimspt4.gateway.cisa.gov,No,Yes,9,3,2024-08-13T00:00:00,2025-08-15T23:59:59,17605302254;14123973886;14123973885;14151373639;14124114320;17627970120;14707748631;14151361571;17605944918,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
piv.softwaresecurity.cisa.gov,No,Yes,1,1,2025-01-28T00:00:00,2026-01-27T23:59:59,16424432661,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
presidentscup.cisa.gov,No,Yes,9,2,2025-04-09T00:00:00,2026-04-09T23:59:59,18499345217;18789272541;17739982718;17982940211;17982938845;17982930156;17740041308;18499340096;18499335844,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
preview.cisa.gov,No,Yes,9,2,2025-04-09T00:00:00,2026-04-09T23:59:59,18499345217;18789272541;17739982718;17982940211;17982938845;17982930156;17740041308;18499340096;18499335844,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
protectivedns.cisa.gov,Yes,Yes,29,9,2024-12-10T00:00:00,2026-01-09T23:59:59,17958052843;18416207441;17176778903;18416209303;18734269336;17218425803;17958051514;18734268962;18734267126;17994309852;17180647327;17994309837;17176775569;18416207201;18359896231;18359897701;15688629811;18416209469;18000667289;18734275196;17958045318;17585476595;18000666995;17188602238;17958040891;17648877952;17585478728;17585474292;17585478278,"C=US, O=Let's Encrypt, CN=R10;C=GB, ST=Greater Manchester, L=Salford, O=Sectigo Limited, CN=Sectigo ECC Domain Validation Secure Server CA;C=US, O=Amazon, CN=Amazon RSA 2048 M03;C=US, O=Let's Encrypt, CN=R11;C=GB, ST=Greater Manchester, L=Salford, O=Sectigo Limited, CN=Sectigo RSA Domain Validation Secure Server CA;C=US, O=Google Trust Services, CN=WE1;C=US, O=Google Trust Services, CN=WR1;C=US, O=Let's Encrypt, CN=E6;C=US, O=Let's Encrypt, CN=E5"
registration.gateway.cisa.gov,No,Yes,9,3,2024-08-13T00:00:00,2025-08-15T23:59:59,17605302254;14123973886;14123973885;14151373639;14124114320;17627970120;14707748631;14151361571;17605944918,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
registration.pciims.cisa.gov,No,Yes,9,3,2024-08-13T00:00:00,2025-08-15T23:59:59,17605302254;14123973886;14123973885;14151373639;14124114320;17627970120;14707748631;14151361571;17605944918,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
sftp.gwids.cisa.gov,Yes,Yes,1,1,2024-09-10T00:00:00,2025-10-11T23:59:59,14504112404,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
softwaresecurity.cisa.gov,Yes,Yes,1,1,2025-01-28T00:00:00,2026-01-27T23:59:59,16424432661,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
sram.gateway.cisa.gov,No,Yes,9,3,2024-08-13T00:00:00,2025-08-15T23:59:59,17605302254;14123973886;14123973885;14151373639;14124114320;17627970120;14707748631;14151361571;17605944918,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
ssp.cisa.gov,Yes,Yes,2,1,2024-09-25T00:00:00,2025-09-25T23:59:59,14686099160;14771189510,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
stage.gateway.cisa.gov,Yes,Yes,1,1,2024-07-15T00:00:00,2025-07-14T23:59:59,13752720515,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
stage.tripwire.cisa.gov,No,Yes,1,1,2025-06-03T00:00:00,2026-06-02T23:59:59,18789273659,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
staging.cisa.gov,No,Yes,9,2,2025-04-09T00:00:00,2026-04-09T23:59:59,18499345217;18789272541;17739982718;17982940211;17982938845;17982930156;17740041308;18499340096;18499335844,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
test-ci.protectivedns.cisa.gov,No,Yes,14,6,2024-09-17T00:00:00,2026-01-09T23:59:59,17958052843;17958040891;15688629811;18734275196;14577124872;18734269336;17958051514;17958045318;17585476595;18734268962;17585478728;18734267126;17585474292;17585478278,"C=US, O=Let's Encrypt, CN=R10;C=US, O=Amazon, CN=Amazon RSA 2048 M02;C=US, O=Amazon, CN=Amazon RSA 2048 M03;C=US, O=Let's Encrypt, CN=R11;C=US, O=Let's Encrypt, CN=E6;C=US, O=Let's Encrypt, CN=E5"
test.protectivedns.cisa.gov,No,Yes,5,3,2024-12-10T00:00:00,2026-01-09T23:59:59,17958052843;17958040891;15688629811;17958051514;17958045318,"C=US, O=Let's Encrypt, CN=R10;C=US, O=Amazon, CN=Amazon RSA 2048 M03;C=US, O=Let's Encrypt, CN=E6"
