domain,seen_in_common_name,seen_in_name_value,certificate_count,issuer_count,earliest_seen,latest_expiry,certificate_ids,issuers
aisearchapitest.gpo.gov,Yes,Yes,3,1,2026-01-22T00:00:00,2026-12-12T23:59:59,27125656840;23919227760;27125590815,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
aisearchdev.gpo.gov,Yes,Yes,4,1,2025-12-21T00:00:00,2026-11-17T23:59:59,26416643164;23268072598;26550413038;26418027503,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
aisearchtest.gpo.gov,Yes,Yes,4,1,2025-12-21T00:00:00,2026-11-18T23:59:59,23277189709;23274335812;26425153725;26484466152,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
aleph01-test.gpo.gov,No,Yes,3,1,2025-06-05T00:00:00,2026-12-27T23:59:59,19517846591;27124061991;18829405042,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
aleph01.gpo.gov,No,Yes,3,1,2025-06-05T00:00:00,2026-12-27T23:59:59,19517846591;27124061991;18829405042,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
api-wdet.gpo.gov,No,Yes,2,1,2025-09-24T00:00:00,2026-10-09T23:59:59,21252437791;22523778891,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
ask.gpo.gov,Yes,Yes,3,1,2025-06-05T00:00:00,2026-12-25T23:59:59,27060993998;19517828035;18824851393,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
bensguide.gpo.gov,Yes,Yes,2,1,2025-12-02T00:00:00,2027-01-02T23:59:59,22866407265;22888852118,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
blobsyncapi.gpo.gov,Yes,Yes,1,1,2026-05-07T00:00:00,2026-11-07T23:59:59,26380835973,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
blobsyncapidev.gpo.gov,Yes,Yes,2,1,2026-05-06T00:00:00,2026-11-06T23:59:59,26130349958;26375332418,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
blobsyncapitest.gpo.gov,Yes,Yes,4,1,2025-12-21T00:00:00,2026-11-14T23:59:59,23272451225;23275547460;26342255478;26329763727,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
bookstore.gpo.gov,Yes,Yes,2,1,2025-08-13T00:00:00,2026-08-25T23:59:59,20313287684;22523611371,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
bookstoredev.gpo.gov,Yes,Yes,2,1,2026-04-13T00:00:00,2026-10-13T23:59:59,25641099867;25511741914,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
bop-stage-responses-secaps.gpo.gov,No,Yes,1,1,2025-09-18T00:00:00,2026-10-15T23:59:59,21110006253,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
bop-stage-responses.secaps.gpo.gov,Yes,Yes,1,1,2025-09-18T00:00:00,2026-10-15T23:59:59,21110006253,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
cardservices.gpo.gov,Yes,Yes,2,1,2026-01-17T00:00:00,2027-02-09T23:59:59,23811177703;24200953282,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
cardservicestest.gpo.gov,No,Yes,2,1,2026-01-17T00:00:00,2027-02-09T23:59:59,23811177703;24200953282,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
catalog.gpo.gov,No,Yes,3,1,2025-06-05T00:00:00,2026-12-27T23:59:59,19517846591;27124061991;18829405042,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
cdn.gpo.gov,Yes,Yes,2,1,2026-05-07T00:00:00,2026-11-07T23:59:59,26147466635;26141793305,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
cdntest.gpo.gov,Yes,Yes,4,1,2025-12-21T00:00:00,2026-11-14T23:59:59,26444752412;26342303188;23275694644;23272641495,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
cdprod.gpo.gov,Yes,Yes,1,1,2025-08-01T00:00:00,2026-08-13T23:59:59,20055701413,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
cdprod01.gpo.gov,Yes,Yes,1,1,2026-01-15T00:00:00,2027-01-14T23:59:59,23786596073,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
cdtest01.gpo.gov,Yes,Yes,1,1,2026-02-04T00:00:00,2027-02-04T23:59:59,24187481682,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
changemanagement.gpo.gov,Yes,Yes,1,1,2026-01-07T00:00:00,2027-01-29T23:59:59,23614285478,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
clm.gpo.gov,Yes,Yes,2,1,2026-05-18T00:00:00,2026-12-02T23:59:59,26437913582;26439370115,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
conferencereport.gpo.gov,Yes,Yes,2,1,2026-04-13T00:00:00,2026-10-13T23:59:59,25641100802;25511744776,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
conferencereportapi.gpo.gov,Yes,Yes,2,1,2026-04-13T00:00:00,2026-10-13T23:59:59,25639997666;25528414579,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
conferencereportapidev.gpo.gov,Yes,Yes,4,1,2025-12-21T00:00:00,2026-11-14T23:59:59,23274948037;23277855632;26344535369;26445919329,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
conferencereportapitest.gpo.gov,Yes,Yes,4,1,2025-12-21T00:00:00,2026-11-14T23:59:59,26551585179;23274948101;26333894790;23277854227,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
conferencereportdev.gpo.gov,Yes,Yes,4,1,2025-12-21T00:00:00,2026-11-19T23:59:59,23277813282;26470013198;23274917811;26467857629,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
conferencereporttest.gpo.gov,Yes,Yes,4,1,2025-12-21T00:00:00,2026-11-14T23:59:59,23274916476;26343824021;23277813474;26359377386,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
contractorconnection.gpo.gov,Yes,Yes,2,1,2025-06-26T00:00:00,2026-07-15T23:59:59,22523380845;19275121170,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
contractorconnection.test.gpo.gov,Yes,Yes,1,1,2025-07-22T00:00:00,2026-08-05T23:59:59,19835738781,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
contractorconnectionapi.gpo.gov,Yes,Yes,1,1,2025-12-02T00:00:00,2026-12-16T23:59:59,22866424288,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
contractorconnectionapitest.gpo.gov,No,Yes,1,1,2025-12-02T00:00:00,2026-12-16T23:59:59,22866424288,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
cparsapidev.gpo.gov,Yes,Yes,4,1,2026-01-13T00:00:00,2026-12-10T23:59:59,27229290639;23742729100;27058286881;27058357777,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
cparsapitest.gpo.gov,Yes,Yes,1,1,2026-03-01T00:00:00,2026-09-01T23:59:59,24716968474,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
cparsdev.gpo.gov,Yes,Yes,4,1,2026-01-13T00:00:00,2026-12-10T23:59:59,27058255425;27229289491;23742714516;27058315339,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
cparstest.gpo.gov,Yes,Yes,1,1,2026-03-01T00:00:00,2026-09-01T23:59:59,24710216047,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
creativeservices.gpo.gov,No,Yes,2,1,2025-08-13T00:00:00,2026-08-25T23:59:59,22523574458;20313304589,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
creativeservicestest.gpo.gov,No,Yes,2,1,2025-08-13T00:00:00,2026-08-25T23:59:59,22523574458;20313304589,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
crl.gpo.gov,Yes,Yes,1,1,2026-05-07T00:00:00,2026-11-07T23:59:59,26161520547,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
crldev.gpo.gov,Yes,Yes,4,1,2025-12-21T00:00:00,2026-11-17T23:59:59,26416593644;26416615723;26417996012;23268023337,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
crltest.gpo.gov,Yes,Yes,4,1,2025-12-21T00:00:00,2026-11-14T23:59:59,23272665006;23275763440;26328345431;26342322929,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
dctm.gpo.gov,Yes,Yes,1,1,2025-10-17T00:00:00,2026-10-22T23:59:59,21784845199,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
discover.gpo.gov,Yes,Yes,1,1,2025-08-25T00:00:00,2026-09-04T23:59:59,20571859224,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
discovergov.gpo.gov,Yes,Yes,2,1,2025-09-04T00:00:00,2026-10-05T23:59:59,22523669685;20789117110,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
dts.gpo.gov,Yes,Yes,2,1,2026-05-07T00:00:00,2026-11-07T23:59:59,26141714266;26147395879,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
dtsapi.gpo.gov,Yes,Yes,1,1,2026-05-07T00:00:00,2026-11-07T23:59:59,26141713457,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
dtsapidev.gpo.gov,Yes,Yes,4,1,2026-01-17T00:00:00,2026-12-11T23:59:59,27094561175;23818725220;27248943370;27094510506,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
dtsapitest.gpo.gov,Yes,Yes,4,1,2025-12-21T00:00:00,2026-11-14T23:59:59,23272549101;27040854546;23275604809;26444734617,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
dtsdev.gpo.gov,Yes,Yes,4,1,2026-01-13T00:00:00,2026-12-10T23:59:59,23739188338;27227675791;23738181092;27053231794,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
dtstest.gpo.gov,Yes,Yes,3,1,2025-12-21T00:00:00,2026-11-26T23:59:59,23272519493;23275601037;26649539660,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
edocket.access.gpo.gov,No,Yes,4,1,2026-02-05T00:00:00,2027-02-24T23:59:59,26826836381;24288760999;26835995430;24206316361,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
email.axioshq.gpo.gov,Yes,Yes,2,1,2026-04-26T00:52:34,2026-07-25T00:52:33,25797139661;25797558101,"C=US, O=Let's Encrypt, CN=E8"
events.gpo.gov,Yes,Yes,3,1,2025-06-12T00:00:00,2026-06-30T23:59:59,18983622112;20787147908;22523712091,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
fdm.gpo.gov,Yes,Yes,1,1,2025-12-02T00:00:00,2026-12-08T23:59:59,22866388419,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
fdmtest.gpo.gov,Yes,Yes,2,1,2025-10-29T00:00:00,2026-11-04T23:59:59,22083635292;22084683491,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
filesharing.gpo.gov,Yes,Yes,4,1,2025-12-21T00:00:00,2026-11-18T23:59:59,23278422791;23275542101;26554638797;26424930731,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
filesharingapi.gpo.gov,Yes,Yes,4,1,2025-12-21T00:00:00,2026-11-21T23:59:59,23275568666;26526609993;23278435823;26599329954,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
filesharingapidev.gpo.gov,Yes,Yes,4,1,2025-12-21T00:00:00,2026-11-14T23:59:59,23274928408;26382554051;26333774451;23277814211,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
filesharingapitest.gpo.gov,Yes,Yes,4,1,2025-12-22T00:00:00,2026-11-19T23:59:59,26459923385;26569945810;23294702035;23289933912,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
filesharingdev.gpo.gov,Yes,Yes,4,1,2025-12-21T00:00:00,2026-11-14T23:59:59,26445917496;23277856256;23274970707;26344525926,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
filesharingtest.gpo.gov,Yes,Yes,4,1,2025-12-21T00:00:00,2026-11-18T23:59:59,23274928115;26424207187;26554098419;23277814157,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
financialdocuments.gpo.gov,Yes,Yes,2,1,2025-08-13T00:00:00,2026-08-25T23:59:59,22523574042;20313318386,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
frwebgate.access.gpo.gov,No,Yes,4,1,2026-02-05T00:00:00,2027-02-24T23:59:59,26826836381;24288760999;26835995430;24206316361,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
ftp.gpo.gov,No,Yes,1,1,2026-04-17T00:00:00,2026-11-01T23:59:59,25559199447,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
govbooktalk.gpo.gov,No,Yes,1,1,2026-05-03T05:43:15,2026-08-01T05:43:14,26082754208,"C=US, O=Google Trust Services, CN=WR1"
governmentdesign.gpo.gov,No,Yes,2,1,2025-08-13T00:00:00,2026-08-25T23:59:59,22523574458;20313304589,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
gpo.gov,Yes,Yes,13,5,2026-02-05T00:00:00,2027-02-24T23:59:59,26835995430;25502463544;25578679151;24206316361;25954427015;26846586243;26826836381;24288760999;27065006640;26846652088;26836003901;27065008421;26836002336,"C=US, O=Google Trust Services, CN=WR1;C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA DV E36;C=US, O=Google Trust Services, CN=WE1;C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA DV R36;C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
gpocommonapi.gpo.gov,Yes,Yes,2,1,2026-03-11T00:00:00,2026-09-25T23:59:59,24926658601;24926683623,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
gpocommonapitest.gpo.gov,No,Yes,2,1,2026-03-11T00:00:00,2026-09-25T23:59:59,24926658601;24926683623,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
gpointranet.gpo.gov,Yes,Yes,1,1,2025-09-04T00:00:00,2026-09-30T23:59:59,20789228356,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
home.gpo.gov,No,Yes,1,1,2025-09-04T00:00:00,2026-09-30T23:59:59,20789228356,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
homesearchdev.gpo.gov,Yes,Yes,2,1,2026-05-08T00:00:00,2026-11-08T23:59:59,26165709359;26163050375,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
homesearchtest.gpo.gov,Yes,Yes,1,1,2026-05-07T00:00:00,2026-11-07T23:59:59,26144446370,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
hqlxfdsystmigr2.test.gpo.gov,No,Yes,1,1,2025-07-22T00:00:00,2026-08-05T23:59:59,19835738781,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
hqvmpkgmgmt1.gpo.gov,No,Yes,2,1,2026-02-11T00:00:00,2027-02-10T23:59:59,24339116932;25448080154,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
hqvmpkgmgmt2.gpo.gov,No,Yes,1,1,2026-04-07T00:00:00,2026-10-22T23:59:59,25448080154,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
hx.gpo.gov,No,Yes,1,1,2026-04-30T00:00:00,2026-11-14T23:59:59,25954132970,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
identityapidev.gpo.gov,Yes,Yes,4,1,2026-01-13T00:00:00,2026-12-10T23:59:59,27059908834;27229907405;27059970204;23744155359,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
identityapitest.gpo.gov,Yes,Yes,1,1,2026-03-27T00:00:00,2026-09-26T23:59:59,25254583260,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
identitydev.gpo.gov,Yes,Yes,4,1,2026-01-13T00:00:00,2026-12-10T23:59:59,27229894531;27059868346;27059940806;23744125881,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
identitymanagerapidev.gpo.gov,Yes,Yes,1,1,2026-01-24T00:00:00,2026-07-21T23:59:59,23944947732,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
identitymanagerapitest.gpo.gov,Yes,Yes,1,1,2026-01-24T00:00:00,2026-07-21T23:59:59,23945869345,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
identitymanagerdev.gpo.gov,Yes,Yes,1,1,2026-01-24T00:00:00,2026-07-21T23:59:59,23944946082,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
identitymanagertest.gpo.gov,Yes,Yes,1,1,2026-01-24T00:00:00,2026-07-21T23:59:59,23944375475,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
identitytest.gpo.gov,Yes,Yes,1,1,2026-03-27T00:00:00,2026-09-26T23:59:59,25254683539,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
ims.gpo.gov,Yes,Yes,1,1,2026-05-07T00:00:00,2026-11-07T23:59:59,26141677276,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
imsapi.gpo.gov,Yes,Yes,2,1,2026-05-07T00:00:00,2026-11-07T23:59:59,26147300787;26141654178,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
imsapidev.gpo.gov,Yes,Yes,4,1,2025-12-21T00:00:00,2026-11-14T23:59:59,26324027926;26324711564;23267966017;26521935165,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
imsapitest.gpo.gov,Yes,Yes,4,1,2026-01-17T00:00:00,2026-12-09T23:59:59,27218509345;27034363608;23819292967;27034334542,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
imsdev.gpo.gov,Yes,Yes,4,1,2025-12-21T00:00:00,2026-11-14T23:59:59,26335685662;26326218253;23268950566;23267946455,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
imsmanager.gpo.gov,Yes,Yes,1,1,2026-05-07T00:00:00,2026-11-07T23:59:59,26161518093,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
imsmanagerapi.gpo.gov,Yes,Yes,2,1,2026-05-07T00:00:00,2026-11-07T23:59:59,26147435770;26141761978,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
imsmanagerapidev.gpo.gov,Yes,Yes,2,1,2026-05-07T00:00:00,2026-11-07T23:59:59,26146698372;26141150293,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
imsmanagerapitest.gpo.gov,Yes,Yes,4,1,2025-12-21T00:00:00,2026-11-14T23:59:59,23275684466;26328286796;23272610360;26341430521,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
imsmanagerdev.gpo.gov,Yes,Yes,1,1,2026-05-06T00:00:00,2026-11-06T23:59:59,26110305920,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
imsmanagertest.gpo.gov,Yes,Yes,4,1,2025-12-21T00:00:00,2026-11-14T23:59:59,23272570889;26328251951;26341414439;23275660700,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
imstest.gpo.gov,Yes,Yes,4,1,2026-01-13T00:00:00,2026-12-09T23:59:59,27216798656;23738358130;27029776342;23739463972,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
imvmpkgmgmt01.gpo.gov,No,Yes,1,1,2026-04-07T00:00:00,2026-10-22T23:59:59,25448080154,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
imvmpkgmgmt02.gpo.gov,No,Yes,1,1,2026-04-07T00:00:00,2026-10-22T23:59:59,25448080154,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
imvmpkgmgmt1.gpo.gov,Yes,Yes,1,1,2026-03-11T00:00:00,2026-09-25T23:59:59,24926763334,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
imvmsonarqube01.gpo.gov,Yes,Yes,1,1,2026-02-11T00:00:00,2027-02-12T23:59:59,24339179951,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
imvmwmesbdev1.gpo.gov,Yes,Yes,1,1,2025-09-23T00:00:00,2026-09-22T23:59:59,21227907147,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
invoiceportal.gpo.gov,Yes,Yes,1,1,2026-05-07T00:00:00,2026-11-21T23:59:59,26150367220,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
iqservertest.gpo.gov,No,Yes,1,1,2026-03-11T00:00:00,2026-09-25T23:59:59,24926763334,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
legacy-gpo.govinfo.gov,No,Yes,2,1,2026-06-02T00:00:00,2026-12-17T23:59:59,26826836381;26835995430,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
legftp.gpo.gov,Yes,Yes,1,1,2026-06-10T00:00:00,2026-12-25T23:59:59,27058417047,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
listserv1.access.gpo.gov,Yes,Yes,10,4,2026-04-05T11:00:35,2026-09-05T23:01:02,26856870852;26856347738;25394309241;26856888395;27063280005;26856381342;25566286631;26835782243;27064683693;26835759846,"C=US, O=Google Trust Services, CN=WR1;C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA DV E36;C=US, O=Google Trust Services, CN=WE1;C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA DV R36"
login.gpo.gov,Yes,Yes,1,1,2026-02-12T00:00:00,2027-02-11T23:59:59,24363425206,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
lscmcdndev.gpo.gov,Yes,Yes,2,1,2026-04-13T00:00:00,2026-10-13T23:59:59,25511266494;25639997811,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
lscmcdnprod.gpo.gov,Yes,Yes,2,1,2026-02-28T00:00:00,2026-08-28T23:59:59,24706416756;24705395794,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
