domain,seen_in_common_name,seen_in_name_value,certificate_count,issuer_count,earliest_seen,latest_expiry,certificate_ids,issuers
pmexternal.ustraveldocs.com,Yes,Yes,6,2,2025-12-12T00:30:36,2026-05-10T01:46:47,23064882684;24275655509;24275633618;24275644912;24275633876;23064881886,"C=US, O=Google Trust Services, CN=WR1;C=US, O=Google Trust Services, CN=WE1"
pminternal.ustraveldocs.com,Yes,Yes,6,2,2025-12-13T10:47:24,2026-05-11T12:49:59,24309911842;23092740237;24309905191;23147098876;23092762690;24309888317,"C=US, O=Google Trust Services, CN=WR1;C=US, O=Google Trust Services, CN=WE1"
portal.ustraveldocs.com,Yes,Yes,6,2,2025-12-13T04:40:38,2026-05-11T06:13:16,23087812691;24303205508;23087822790;23144839602;24303208791;24303209661,"C=US, O=Google Trust Services, CN=WR1;C=US, O=Google Trust Services, CN=WE1"
portalcf.ustraveldocs.com,Yes,Yes,5,2,2025-12-14T23:10:29,2026-05-13T04:42:09,24349567885;24349593056;23122497713;23122485337;23122485243,"C=US, O=Google Trust Services, CN=WR1;C=US, O=Google Trust Services, CN=WE1"
relay.ustraveldocs.com,Yes,Yes,2,1,2025-04-02T00:00:00,2026-05-02T23:59:59,17569956681;17571848253,"C=US, O=Amazon, CN=Amazon RSA 2048 M02"
ustraveldocs.com,Yes,Yes,6,3,2025-03-07T00:00:00,2027-03-08T23:59:59,16966414101;24236433561;24192216978;16961437200;24236764114;19506837919,"C=US, O=Amazon, CN=Amazon RSA 2048 M01;C=US, O=Amazon, CN=Amazon RSA 2048 M04;C=US, O=Amazon, CN=Amazon RSA 2048 M02"
