domain,seen_in_common_name,seen_in_name_value,certificate_count,issuer_count,earliest_seen,latest_expiry,certificate_ids,issuers
www.hml.nist.gov,Yes,Yes,9,4,2025-11-13T00:00:00,2026-11-20T23:59:59,24695745044;24695747402;23476169365;24695756288;23476168263;23476170986;23476167614;22439545213;24695757816,"C=US, O=Let's Encrypt, CN=E8;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=Let's Encrypt, CN=R13;C=US, O=Let's Encrypt, CN=E7"
www.itl.nist.gov,No,Yes,8,3,2026-01-13T13:27:44,2026-06-11T12:43:46,23743612551;24963902369;24963908239;24963880165;24963908163;23743639083;23743625208;23743578721,"C=US, O=Let's Encrypt, CN=R13;C=US, O=Let's Encrypt, CN=E7;C=US, O=Let's Encrypt, CN=E8"
www.mel.nist.gov,Yes,Yes,9,3,2025-11-13T00:00:00,2026-11-20T23:59:59,24696161644;23476454077;24696162835;23476429413;24696160973;23476428697;22439545213;24696160578;23476434982,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=Let's Encrypt, CN=R13;C=US, O=Let's Encrypt, CN=E7"
www.metallurgy.nist.gov,Yes,Yes,8,3,2026-01-15T16:57:16,2026-06-13T16:12:08,25006174744;25006184882;23786749601;25006185219;23786753272;25006175754;23786769742;23786769888,"C=US, O=Let's Encrypt, CN=R13;C=US, O=Let's Encrypt, CN=R12;C=US, O=Let's Encrypt, CN=E8"
www.msed.nist.gov,Yes,Yes,10,2,2026-01-15T16:56:31,2026-06-13T16:29:07,25006428393;23786760727;25006431426;23786791017;23786791446;25006457671;23786811599;23786749194;23786813728;25006443387,"C=US, O=Let's Encrypt, CN=R12;C=US, O=Let's Encrypt, CN=E8"
www.msel.nist.gov,Yes,Yes,9,5,2025-11-13T00:00:00,2026-11-20T23:59:59,23476000813;24695516905;22439545213;24695517280;23475998187;24695517027;23475997793;24695514586;23476002305,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=Let's Encrypt, CN=R12;C=US, O=Let's Encrypt, CN=E7;C=US, O=Let's Encrypt, CN=R13;C=US, O=Let's Encrypt, CN=E8"
www.nccoe.nist.gov,No,Yes,6,3,2025-02-21T00:00:00,2027-03-04T23:59:59,24183778917;16784389867;24183797464;24183793103;24183796753;24291894434,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=Let's Encrypt, CN=R12;C=US, O=Let's Encrypt, CN=E7"
www.nccoe.org,Yes,No,1,1,2026-02-09T00:00:00,2027-03-04T23:59:59,24291894434,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
www.ncnr.nist.gov,Yes,Yes,9,3,2025-04-02T00:00:00,2026-06-13T19:27:45,17588894107;23789542699;23789535689;25008853788;25008840960;23789531885;23789531992;25008835195;25008840231,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=Let's Encrypt, CN=R13;C=US, O=Let's Encrypt, CN=E7"
www.nehrp.nist.gov,Yes,Yes,8,4,2026-01-15T17:44:56,2026-06-13T17:01:41,25006916572;25006916018;23787432815;25006919243;23787420152;23787433831;23787420573;25006919069,"C=US, O=Let's Encrypt, CN=R13;C=US, O=Let's Encrypt, CN=R12;C=US, O=Let's Encrypt, CN=E7;C=US, O=Let's Encrypt, CN=E8"
www.nist.gov,Yes,Yes,8,3,2025-12-31T11:28:20,2026-05-29T10:41:04,24695514722;24695514595;24695505671;24695509988;23475981097;23475986433;23475968636;23475969141,"C=US, O=Let's Encrypt, CN=R13;C=US, O=Let's Encrypt, CN=R12;C=US, O=Let's Encrypt, CN=E8"
www.nsrl.nist.gov,Yes,Yes,9,4,2025-11-13T00:00:00,2026-11-20T23:59:59,24696140155;24696144772;23476432651;22439545213;23476442255;23476430916;23476434474;24696130919;24696145666,"C=US, O=Let's Encrypt, CN=E8;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=Let's Encrypt, CN=R13;C=US, O=Let's Encrypt, CN=E7"
www.physics.nist.gov,No,Yes,9,4,2025-06-17T00:00:00,2026-07-15T23:59:59,23456173167;23456179689;23456159034;19073878340;23456154288;24676842956;24676831061;24676828126;24676824334,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=Let's Encrypt, CN=R12;C=US, O=Let's Encrypt, CN=E7;C=US, O=Let's Encrypt, CN=E8"
xdocker.nist.gov,No,Yes,1,1,2026-01-06T00:00:00,2027-01-21T23:59:59,23589783194,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
xgitlab.nist.gov,Yes,Yes,1,1,2026-01-06T00:00:00,2027-01-21T23:59:59,23589783194,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
xlinux.nist.gov,Yes,Yes,8,4,2025-12-27T12:44:22,2026-05-25T11:58:36,24617313274;24617311084;23399080028;23399079724;24617314487;24617305768;23399050008;23399080023,"C=US, O=Let's Encrypt, CN=E8;C=US, O=Let's Encrypt, CN=R13;C=US, O=Let's Encrypt, CN=R12;C=US, O=Let's Encrypt, CN=E7"
xpages.nist.gov,No,Yes,1,1,2026-01-06T00:00:00,2027-01-21T23:59:59,23589783194,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
xpdb.nist.gov,Yes,Yes,8,3,2025-12-27T12:12:11,2026-05-25T11:30:17,23398639778;24616921583;23398638635;23398635797;23398639306;24616928494;24616926330;24616921042,"C=US, O=Let's Encrypt, CN=R12;C=US, O=Let's Encrypt, CN=E7;C=US, O=Let's Encrypt, CN=E8"
xpressions.nist.gov,Yes,Yes,1,1,2026-01-05T00:00:00,2027-01-04T23:59:59,23570223379,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
zeno.nist.gov,Yes,Yes,8,3,2025-12-27T12:43:12,2026-05-25T11:57:19,24617316728;24617291939;24617290258;23399062204;24617293124;23399045735;23399036494;23399044583,"C=US, O=Let's Encrypt, CN=R13;C=US, O=Let's Encrypt, CN=R12;C=US, O=Let's Encrypt, CN=E7"
