domain,seen_in_common_name,seen_in_name_value,certificate_count,issuer_count,earliest_seen,latest_expiry,certificate_ids,issuers
docs.test.studentaid.gov,No,Yes,3,1,2025-08-26T00:00:00,2026-10-14T23:59:59,20593627714;21740606668;21740628138,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
e.nelnet.studentaid.gov,Yes,Yes,1,1,2025-02-01T00:00:00,2026-03-02T23:59:59,16479640456,"C=US, O=Amazon, CN=Amazon RSA 2048 M02"
edfinancial.studentaid.gov,No,Yes,5,3,2024-12-28T00:00:00,2026-09-18T23:59:59,15910769809;16945871948;15910800850;16676938831;20429727708,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1;C=US, O=""DigiCert, Inc."", CN=DigiCert Verified Mark RSA4096 SHA256 2021 CA1"
efms-test-cat.aidvantage.studentaid.gov,No,Yes,4,2,2024-12-28T00:00:00,2026-07-10T23:59:59,15910770291;19268633215;19268632943;15910800644,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1"
efms-test-env7.aidvantage.studentaid.gov,No,Yes,4,2,2024-12-28T00:00:00,2026-07-10T23:59:59,15910770291;19268633215;19268632943;15910800644,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1"
efms.aidvantage.studentaid.gov,No,Yes,3,1,2024-12-28T00:00:00,2026-01-07T23:59:59,15910770291;19268632943;15910800644,"C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1"
efms.mohela.studentaid.gov,Yes,Yes,1,1,2025-08-25T00:00:00,2026-09-15T23:59:59,20574104769,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
ema.nelnet.studentaid.gov,No,Yes,12,3,2024-11-13T00:00:00,2026-09-14T23:59:59,21023104932;15342725740;21023274580;16772323309;15508481348;15342745712;15508062033;21023046373;18673320783;18673173728;15508052955;16767314730,"C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1"
email01.mohela.studentaid.gov,Yes,Yes,1,1,2025-02-18T00:00:00,2026-03-10T23:59:59,16769361870,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
exchange.aidvantage.studentaid.gov,No,Yes,1,1,2025-02-26T00:00:00,2026-02-25T23:59:59,16860038318,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
