domain,seen_in_common_name,seen_in_name_value,certificate_count,issuer_count,earliest_seen,latest_expiry,certificate_ids,issuers
api.edgarfiling.sec.gov,No,Yes,9,2,2025-06-07T00:00:00,2026-07-25T23:59:59,18859472960;19903530686;19740522205;20302892991;19903464362;19292163619;19903416052;19903416234;18859545314,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
api.qa.adviserinfo.sec.gov,No,Yes,3,1,2025-02-25T00:00:00,2027-02-25T23:59:59,16855543843;17375013342;24017812816,"C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
askhr.sec.gov,No,Yes,6,4,2025-04-03T00:00:00,2026-10-13T23:59:59,24081467483;17829980338;17628074039;17627907362;17609277347;21655749471,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1;C=US, O=DigiCert Inc, OU=www.digicert.com, CN=DigiCert SHA2 Extended Validation Server CA;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
auth-beta.edgarfiling.sec.gov,No,Yes,1,1,2025-11-09T00:00:00,2026-11-10T23:59:59,22323544128,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
auth-bravo.edgarfiling.sec.gov,No,Yes,9,2,2025-06-07T00:00:00,2026-07-25T23:59:59,18859472960;19903530686;19740522205;20302892991;19903464362;19292163619;19903416052;19903416234;18859545314,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
auth.edgarfiling.sec.gov,No,Yes,7,2,2025-06-07T00:00:00,2026-07-25T23:59:59,18859472960;20302892991;19903464362;19292163619;19740522205;19903416234;18859545314,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
brslive.sec.gov,No,Yes,2,2,2025-06-08T00:00:00,2026-06-09T23:59:59,18880667874;18880775710,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
catalog.sec.gov,No,Yes,8,2,2025-06-07T00:00:00,2026-07-25T23:59:59,18859472960;19903530686;19740522205;20302892991;19903464362;19903416052;19903416234;18859545314,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
cms.sec.gov,No,Yes,4,1,2025-05-21T00:00:00,2026-05-21T23:59:59,18562007983;19517885408;19518780379;18544856981,"C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
cmsedgecluster.sec.gov,No,Yes,4,1,2025-05-21T00:00:00,2026-05-21T23:59:59,18562007983;19517885408;19518780379;18544856981,"C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
