domain,seen_in_common_name,seen_in_name_value,certificate_count,issuer_count,earliest_seen,latest_expiry,certificate_ids,issuers
jconx.civ.justice.gov,Yes,Yes,1,1,2025-07-17T00:00:00,2026-07-16T23:59:59,19723308939,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
jconx1.civ.justice.gov,No,Yes,1,1,2025-07-17T00:00:00,2026-07-16T23:59:59,19723308939,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
jconx2.civ.justice.gov,No,Yes,1,1,2025-07-17T00:00:00,2026-07-16T23:59:59,19723308939,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
join.justice.gov,No,Yes,2,1,2025-11-19T00:00:00,2026-02-27T23:59:59,22595998396;22598503820,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
justice.gov,No,Yes,26,11,2025-02-27T00:00:00,2026-03-24T23:59:59,20746836675;22288454189;20746337311;22288460489;22416958166;20746832751;17399711344;22288488680;22417018297;20297037475;19965501178;18716695565;17550072882;22417052129;20746410055;22417015692;20746155808;22416941973;22598503820;18716711263;22417072553;20746156878;16870333782;22288454970;22595998396;22417068897,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018;C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1;C=US, O=Let's Encrypt, CN=R12;C=US, O=SSL Corporation, CN=Cloudflare TLS Issuing RSA CA 3;C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing ECC CA 1;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=Let's Encrypt, CN=E8;C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing RSA CA 1;C=US, O=Google Trust Services, CN=WE1;C=US, O=Google Trust Services, CN=WR1;C=US, O=SSL Corporation, CN=Cloudflare TLS Issuing ECC CA 3"
localauth.test.fixnics.csa.justice.gov,Yes,Yes,1,1,2025-04-11T00:00:00,2026-04-10T23:59:59,17784485470,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
maps.justice.gov,Yes,Yes,1,1,2025-02-19T00:00:00,2026-02-18T23:59:59,16775449056,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
mapstest.justice.gov,Yes,Yes,1,1,2025-02-19T00:00:00,2026-02-18T23:59:59,16775483059,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
media.justice.gov,No,Yes,4,1,2025-03-25T00:00:00,2026-03-24T23:59:59,17399711344;19965501178;20297037475;17550072882,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
nac.justice.gov,No,Yes,6,4,2025-09-02T13:32:36,2025-12-01T14:44:30,20746155808;20746836675;20746156878;20746337311;20746832751;20746410055,"C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing RSA CA 1;C=US, O=Google Trust Services, CN=WR1;C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing ECC CA 1;C=US, O=Google Trust Services, CN=WE1"
oig.justice.gov,Yes,Yes,22,9,2025-01-02T14:12:35,2026-02-24T23:59:59,16223226169;20746836675;22499920241;21532780135;22288454189;20746337311;22288460489;16855623524;20746832751;22288488680;22509496759;20746410055;22509567064;20746155808;15975054293;22503323578;16855621755;21560179129;20746156878;22288454970;21532825840;21532777965,"C=US, O=Let's Encrypt, CN=R12;C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing ECC CA 1;C=US, O=Google Trust Services, CN=WR1;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing RSA CA 1;C=US, O=Google Trust Services, CN=WE1;C=US, O=Let's Encrypt, CN=E8;C=US, O=SSL Corporation, CN=Entrust OV TLS Issuing RSA CA 1;C=US, O=Let's Encrypt, CN=E7"
ole.justice.gov,No,Yes,6,4,2025-09-02T13:32:36,2025-12-01T14:44:30,20746155808;20746836675;20746156878;20746337311;20746832751;20746410055,"C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing RSA CA 1;C=US, O=Google Trust Services, CN=WR1;C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing ECC CA 1;C=US, O=Google Trust Services, CN=WE1"
origin-www.justice.gov,No,Yes,4,1,2025-03-25T00:00:00,2026-03-24T23:59:59,17399711344;19965501178;20297037475;17550072882,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
ovwgreview.justapps.doj.gov,Yes,No,2,1,2025-02-19T00:00:00,2026-02-19T23:59:59,22508587659;16770351133,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
ovwgreviewtest.justapps.doj.gov,Yes,No,1,1,2025-06-06T00:00:00,2026-06-05T23:59:59,18851772160,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
ovwreview.justice.gov,No,Yes,8,5,2025-02-19T00:00:00,2026-02-19T23:59:59,20746155808;16770351133;20746836675;20746156878;20746337311;22508587659;20746832751;20746410055,"C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing ECC CA 1;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing RSA CA 1;C=US, O=Google Trust Services, CN=WE1;C=US, O=Google Trust Services, CN=WR1"
ovwreviewtest.justice.gov,No,Yes,1,1,2025-06-06T00:00:00,2026-06-05T23:59:59,18851772160,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
portal.eoir.justice.gov,No,Yes,2,1,2025-01-23T00:00:00,2026-01-22T23:59:59,22504403421;16375541828,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
preprod.justice.gov,Yes,Yes,2,1,2024-12-11T00:00:00,2025-12-10T23:59:59,15717252117;20886814212,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
prod-digitalfirst.justice.gov,No,Yes,2,1,2024-12-04T00:00:00,2025-12-03T23:59:59,15615056045;16379889769,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
prod.justice.gov,No,Yes,9,3,2025-02-27T00:00:00,2026-03-24T23:59:59,20297037475;22598503820;19965501178;18716711263;18716695565;17550072882;22595998396;17399711344;16870333782,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018;C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
respondentaccess-portal.eoir.justice.gov,No,Yes,2,1,2025-01-23T00:00:00,2026-01-22T23:59:59,22504403421;16375541828,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
sbu.dea.justice.gov,No,Yes,6,4,2025-09-02T13:32:36,2025-12-01T14:44:30,20746155808;20746836675;20746156878;20746337311;20746832751;20746410055,"C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing RSA CA 1;C=US, O=Google Trust Services, CN=WR1;C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing ECC CA 1;C=US, O=Google Trust Services, CN=WE1"
search-www.justice.gov,No,Yes,2,1,2025-07-28T00:00:00,2026-03-24T23:59:59,19965501178;20297037475,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
search.justice.gov,No,Yes,2,1,2025-10-23T19:23:43,2026-01-21T19:23:42,21950417921;21950416097,"C=US, O=Let's Encrypt, CN=R13"
search.usa.gov,Yes,No,2,1,2025-10-23T19:23:43,2026-01-21T19:23:42,21950417921;21950416097,"C=US, O=Let's Encrypt, CN=R13"
stg-digitalfirst.justice.gov,No,Yes,2,1,2024-12-04T00:00:00,2025-12-03T23:59:59,15615056045;16379889769,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
stg.d9.justice.gov,No,Yes,4,1,2025-03-25T00:00:00,2026-03-24T23:59:59,17399711344;19965501178;20297037475;17550072882,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
stg.justice.gov,No,Yes,4,1,2025-03-25T00:00:00,2026-03-24T23:59:59,17399711344;19965501178;20297037475;17550072882,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
sts.eoir.justice.gov,Yes,Yes,2,1,2025-01-23T00:00:00,2026-01-22T23:59:59,22504502398;16375504075,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
