domain,seen_in_common_name,seen_in_name_value,certificate_count,issuer_count,earliest_seen,latest_expiry,certificate_ids,issuers
bis.gov,Yes,Yes,6,4,2026-03-02T00:00:00,2027-04-02T23:59:59,26184024115;24729397915;26184023666;26885624227;24729398982;26885638839,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA DV R36;C=US, O=Google Trust Services, CN=WR1;C=US, O=Google Trust Services, CN=WE1;C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
dev.bis.gov,Yes,Yes,5,3,2026-03-09T00:00:00,2027-04-09T23:59:59,24876698558;24876699395;25336049337;25368758777;25474687722,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2;C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing RSA CA 1;C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing ECC CA 1"
internal.bis.gov,No,Yes,2,2,2026-06-04T12:13:37,2026-09-02T13:13:43,26885624227;26885638839,"C=US, O=Google Trust Services, CN=WR1;C=US, O=Google Trust Services, CN=WE1"
oicts.bis.gov,No,Yes,2,2,2026-06-04T12:13:37,2026-09-02T13:13:43,26885624227;26885638839,"C=US, O=Google Trust Services, CN=WR1;C=US, O=Google Trust Services, CN=WE1"
staging.dev.bis.gov,Yes,Yes,9,3,2025-10-07T04:20:52,2027-04-09T23:59:59,21537882249;25355958399;25473535929;26070374814;24876730100;25368345192;21537909237;21537935768;24876732487,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2;C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing RSA CA 1;C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing ECC CA 1"
