timestamp,link_request,extract_regex,cdn_name,cdn_type,sni,port,url,input,location,title,scheme,error,webserver,body_preview,content_type,method,host,path,favicon,favicon_md5,favicon_path,favicon_url,final_url,time,jarm_hash,chain_status_codes,a,aaaa,cname,tech,words,lines,status_code,content_length,failed,vhost,websocket,cdn,http2,pipeline,headless_body,screenshot_bytes,stored_response_path,screenshot_path,screenshot_path_rel,resolvers,body_fqdn,body_domains
2025-12-05T12:08:20.980286702Z,null,null,cloudflare,waf,,443,https://elcidonline.ntia.gov,elcidonline.ntia.gov,,EL-CID Online Landing Page,https,,cloudflare,,text/html,GET,172.65.90.25,/,,,,,,326.116122ms,,null,"[""172.65.90.25"",""172.65.90.27"",""172.65.90.24"",""172.65.90.26""]","[""2606:4700:78::90:0:180"",""2606:4700:78::90:0:181"",""2606:4700:78::90:0:182"",""2606:4700:78::90:0:183""]",null,"[""Cloudflare"",""Cloudflare Bot Management"",""HSTS""]",913,165,200,10740,false,false,false,true,false,false,,null,,,,"[""8.8.8.8:53"",""1.0.0.1:53""]",null,null
2025-12-05T12:08:20.998868693Z,null,null,azure,cloud,,443,https://slfcpstaging.ntia.gov,slfcpstaging.ntia.gov,,Space Launch Frequency Coordination Portal,https,,,,text/html,GET,48.211.159.241,/,,,,,,214.215589ms,,null,"[""48.211.159.241""]",null,null,"[""HSTS""]",52,13,200,427,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53""]",null,null
2025-12-05T12:08:21.011104812Z,null,null,azure,cloud,,443,https://slfcptest.ntia.gov,slfcptest.ntia.gov,,Space Launch Frequency Coordination Portal,https,,,,text/html,GET,4.153.198.240,/,,,,,,227.903275ms,,null,"[""4.153.198.240""]",null,null,"[""HSTS""]",52,13,200,427,false,false,false,false,false,false,,null,,,,"[""8.8.4.4:53"",""8.8.8.8:53""]",null,null
2025-12-05T12:08:21.015327073Z,null,null,cloudflare,waf,,443,https://ecotest.ntia.gov,ecotest.ntia.gov,,EL-CID Online Landing Page,https,,cloudflare,,text/html,GET,172.65.90.27,/,,,,,,344.195422ms,,null,"[""172.65.90.24"",""172.65.90.25"",""172.65.90.26"",""172.65.90.27""]","[""2606:4700:78::90:0:180"",""2606:4700:78::90:0:181"",""2606:4700:78::90:0:182"",""2606:4700:78::90:0:183""]",null,"[""Cloudflare"",""Cloudflare Bot Management"",""HSTS""]",909,163,200,10625,false,false,false,true,false,false,,null,,,,"[""1.1.1.1:53"",""127.0.0.53:53""]",null,null
2025-12-05T12:08:21.036484722Z,null,null,azure,cloud,,443,https://web.ntia.gov,web.ntia.gov,,,https,,,,,GET,13.107.246.71,/,,,,,,184.006191ms,,null,"[""13.107.246.71"",""13.107.213.71""]","[""2620:1ec:bdf::71"",""2620:1ec:46::71""]","[""cd-analytics-us.azurefd.net"",""mr-azurefd.tm-azurefd.net"",""shed.dual-low.part-0043.t-0009.t-msedge.net"",""part-0043.t-0009.t-msedge.net""]","[""Azure"",""Azure Front Door""]",3,1,404,32,false,false,false,false,false,false,,null,,,,"[""8.8.4.4:53"",""8.8.8.8:53""]",null,null
2025-12-05T12:08:21.037643308Z,null,null,,,,443,https://nwspmw.its.ntia.gov,nwspmw.its.ntia.gov,,403 - Forbidden: Access is denied.,https,,Microsoft-IIS/10.0,,text/html,GET,132.163.67.67,/,,,,,,378.176163ms,,null,"[""132.163.67.67""]",null,null,"[""IIS:10.0"",""Microsoft ASP.NET"",""Windows Server""]",73,29,403,1233,false,false,false,false,false,false,,null,,,,"[""1.1.1.1:53"",""8.8.8.8:53""]",null,null
2025-12-05T12:08:21.043929726Z,null,null,aws,cloud,,443,https://stg-connect-ngp.ntia.gov,stg-connect-ngp.ntia.gov,,403 Forbidden,https,,,,text/html,GET,15.200.115.48,/,,,,,,226.572921ms,,null,"[""15.200.115.48"",""52.61.200.216""]",null,"[""ngp-non-prod-dlb.lb-gprod-rt.anypointdns.net""]","[""HSTS""]",69,12,403,520,false,false,false,false,false,false,,null,,,,"[""8.8.8.8:53"",""1.1.1.1:53""]",null,null
2025-12-05T12:08:21.054235484Z,null,null,cloudflare,waf,,443,https://ntiacsd.ntia.gov,ntiacsd.ntia.gov,,403 - Forbidden: Access is denied.,https,,cloudflare,,text/html,GET,172.65.90.27,/,,,,,,403.741658ms,,null,"[""172.65.90.24"",""172.65.90.26"",""172.65.90.25"",""172.65.90.27""]","[""2606:4700:78::90:0:182"",""2606:4700:78::90:0:181"",""2606:4700:78::90:0:183"",""2606:4700:78::90:0:180""]",null,"[""Cloudflare"",""Cloudflare Bot Management"",""HSTS""]",73,29,403,1233,false,false,false,true,false,false,,null,,,,"[""8.8.4.4:53"",""127.0.0.53:53""]",null,null
2025-12-05T12:08:21.064513224Z,null,null,azure,cloud,,443,https://slfcpdev.ntia.gov,slfcpdev.ntia.gov,,Space Launch Frequency Coordination Portal,https,,,,text/html,GET,4.153.198.240,/,,,,,,280.719403ms,,null,"[""4.153.198.240""]",null,null,"[""HSTS""]",52,13,200,427,false,false,false,false,false,false,,null,,,,"[""1.1.1.1:53"",""8.8.8.8:53""]",null,null
2025-12-05T12:08:21.088872322Z,null,null,cloudflare,waf,,443,https://freqcoord.ntia.gov,freqcoord.ntia.gov,https://freqcoord-ntiasm.msappproxy.net//,301 Moved Permanently,https,,cloudflare,,text/html,GET,172.65.90.26,/,,,,,,497.502831ms,,null,"[""172.65.90.24"",""172.65.90.27"",""172.65.90.26"",""172.65.90.25""]","[""2606:4700:78::90:0:180"",""2606:4700:78::90:0:181"",""2606:4700:78::90:0:182"",""2606:4700:78::90:0:183""]",null,"[""Cloudflare"",""Cloudflare Bot Management"",""HSTS""]",5,7,301,195,false,false,false,true,false,false,,null,,,,"[""8.8.4.4:53"",""1.0.0.1:53""]",null,null
2025-12-05T12:08:21.08887784Z,null,null,azure,cloud,,443,https://slfcp.ntia.gov,slfcp.ntia.gov,,Microsoft Azure Web App - Error 404,https,,,,text/html,GET,20.64.189.4,/,,,,,,302.2215ms,,null,"[""20.64.189.4""]",null,"[""orange-sea-07e9a220f.4.azurestaticapps.net"",""azurestaticappstm4.trafficmanager.net"",""msha-slice-4-wus2-0.msha-slice-4-wus2-0-ase.p.azurewebsites.net"",""waws-prod-mwh-4eb00c5f.sip.p.azurewebsites.windows.net""]",null,955,86,404,2667,false,false,false,false,false,false,,null,,,,"[""8.8.4.4:53"",""127.0.0.53:53""]",null,null
2025-12-05T12:08:21.100638748Z,null,null,cloudflare,waf,,443,https://dbmws.freqcoord.ntia.gov,dbmws.freqcoord.ntia.gov,,LinkCheck Web Service,https,,cloudflare,,text/html,GET,172.65.90.27,/,,,,,,498.623857ms,,null,"[""172.65.90.24"",""172.65.90.25"",""172.65.90.26"",""172.65.90.27""]","[""2606:4700:78::90:0:180"",""2606:4700:78::90:0:181"",""2606:4700:78::90:0:182"",""2606:4700:78::90:0:183""]",null,"[""Cloudflare"",""Cloudflare Bot Management"",""HSTS"",""Microsoft ASP.NET:4.0.30319""]",568,76,200,3064,false,false,false,true,false,false,,null,,,,"[""1.0.0.1:53""]",null,null
2025-12-05T12:08:21.123851185Z,null,null,,,,443,https://image.messages.ntia.gov,image.messages.ntia.gov,,Access Denied,https,,AkamaiGHost,,text/html,GET,173.222.162.25,/,,,,,,530.739884ms,,null,"[""173.222.162.22"",""173.222.162.25""]","[""2600:1405:8400:f::173e:e228"",""2600:1405:8400:f::173e:e21d""]","[""tlsprovisioning-san-s12-16.edgekey.net"",""e124069.dscx.akamaiedge.net""]","[""Akamai"",""Akamai Bot Manager""]",13,10,403,381,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""8.8.8.8:53""]",null,null
2025-12-05T12:08:21.127246188Z,null,null,,,,443,https://sxxi.ntia.gov,sxxi.ntia.gov,/global-protect/login.esp,,https,,,,text/html,GET,198.51.11.251,/,,,,,,313.288382ms,,null,"[""198.51.11.251""]",null,null,"[""HSTS""]",7,4,302,173,false,false,false,false,false,false,,null,,,,"[""8.8.4.4:53"",""1.0.0.1:53""]",null,null
2025-12-05T12:08:21.130060158Z,null,null,,,,443,https://view.messages.ntia.gov,view.messages.ntia.gov,/Error.aspx,Object moved,https,,,,text/html,GET,128.245.160.39,/,,,,,,297.075583ms,,null,"[""128.245.160.39""]",null,null,"[""HSTS""]",6,3,302,128,false,false,false,false,false,false,,null,,,,"[""8.8.8.8:53""]",null,null
2025-12-05T12:08:21.142490427Z,null,null,,,,443,https://its.ntia.gov,its.ntia.gov,,Institute for Telecommunication Sciences - ITS,https,,Microsoft-IIS/10.0,,text/html,GET,132.163.67.142,/,,,,,,234.006664ms,,null,"[""132.163.67.142""]",null,null,"[""Google Analytics"",""HSTS"",""IIS:10.0"",""USWDS"",""Windows Server"",""jQuery CDN"",""jQuery:3.6.0""]",6008,810,200,39788,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53"",""8.8.8.8:53""]",null,null
2025-12-05T12:08:21.222624282Z,null,null,cloudflare,waf,,443,https://ssl.ntia.gov,ssl.ntia.gov,,403 - Forbidden: Access is denied.,https,,cloudflare,,text/html,GET,172.65.90.25,/,,,,,,422.702457ms,,null,"[""172.65.90.24"",""172.65.90.25"",""172.65.90.26"",""172.65.90.27""]","[""2606:4700:78::90:0:182"",""2606:4700:78::90:0:181"",""2606:4700:78::90:0:180"",""2606:4700:78::90:0:183""]",null,"[""Cloudflare"",""Cloudflare Bot Management"",""HSTS""]",73,29,403,1233,false,false,false,true,false,false,,null,,,,"[""1.1.1.1:53"",""8.8.4.4:53""]",null,null
