timestamp,extract_regex,cdn_name,cdn_type,sni,port,url,input,location,title,scheme,error,webserver,body_preview,content_type,method,host,path,favicon,favicon_md5,favicon_path,favicon_url,final_url,time,jarm_hash,chain_status_codes,a,aaaa,cname,tech,words,lines,status_code,content_length,failed,vhost,websocket,cdn,http2,pipeline,headless_body,screenshot_bytes,stored_response_path,screenshot_path,screenshot_path_rel,resolvers,body_fqdn,body_domains
2025-09-18T12:14:57.062416716Z,null,,,,443,https://performance.gov,performance.gov,https://www.performance.gov/,301 Moved Permanently,https,,Apache,,text/html,GET,159.142.191.107,/,,,,,,389.591439ms,,null,"[""159.142.191.107""]",null,null,"[""Apache HTTP Server"",""HSTS""]",14,7,301,236,false,false,false,false,false,false,,null,,,,"[""8.8.8.8:53"",""1.0.0.1:53""]",null,null
2025-09-18T12:14:57.079122691Z,null,,,,443,https://cio.gov,cio.gov,https://www.cio.gov/,301 Moved Permanently,https,,Apache,,text/html,GET,159.142.191.107,/,,,,,,407.540759ms,,null,"[""159.142.191.107""]",null,null,"[""Apache HTTP Server"",""HSTS""]",14,7,301,228,false,false,false,false,false,false,,null,,,,"[""1.1.1.1:53"",""8.8.8.8:53""]",null,null
2025-09-18T12:14:57.098068145Z,null,cloudfront,cdn,,443,https://assets.performance.gov,assets.performance.gov,,,https,,AmazonS3,,application/xml,GET,18.238.171.101,/,,,,,,426.749168ms,,null,"[""18.238.171.108"",""18.238.171.96"",""18.238.171.101"",""18.238.171.125""]","[""2600:9000:250d:6c00:1b:518b:2ec0:93a1"",""2600:9000:250d:5400:1b:518b:2ec0:93a1"",""2600:9000:250d:1200:1b:518b:2ec0:93a1"",""2600:9000:250d:9000:1b:518b:2ec0:93a1"",""2600:9000:250d:3600:1b:518b:2ec0:93a1"",""2600:9000:250d:b400:1b:518b:2ec0:93a1"",""2600:9000:250d:e200:1b:518b:2ec0:93a1"",""2600:9000:250d:6a00:1b:518b:2ec0:93a1""]","[""d1xx73kxnx9ayj.cloudfront.net""]","[""Amazon CloudFront"",""Amazon S3"",""Amazon Web Services""]",4,2,403,111,false,false,false,true,false,false,,null,,,,"[""8.8.8.8:53"",""127.0.0.53:53""]",null,null
2025-09-18T12:14:57.230722984Z,null,,,,443,https://permits.performance.gov,permits.performance.gov,https://www.permits.performance.gov,,https,,BigIP,,,GET,204.68.194.98,/,,,,,,560.820602ms,,null,"[""204.68.194.98""]",null,null,"[""F5 BigIP""]",0,0,302,0,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53"",""8.8.4.4:53""]",null,null
2025-09-18T12:14:57.555639862Z,null,cloudfront,cdn,,443,https://www.trumpadministration.archives.performance.gov,www.trumpadministration.archives.performance.gov,,Home | Performance.gov,https,,,,text/html,GET,18.161.170.12,/,,,,,,524.253968ms,,null,"[""18.161.170.116"",""18.161.170.12"",""18.161.170.79"",""18.161.170.101""]","[""2600:9000:2465:1400:13:af3c:b0c0:93a1"",""2600:9000:2465:aa00:13:af3c:b0c0:93a1"",""2600:9000:2465:6e00:13:af3c:b0c0:93a1"",""2600:9000:2465:5e00:13:af3c:b0c0:93a1"",""2600:9000:2465:6400:13:af3c:b0c0:93a1"",""2600:9000:2465:d200:13:af3c:b0c0:93a1"",""2600:9000:2465:ea00:13:af3c:b0c0:93a1"",""2600:9000:2465:4e00:13:af3c:b0c0:93a1""]","[""www.trumpadministration.archives.performance.gov.external-domains-production.cloud.gov""]","[""Amazon CloudFront"",""Amazon Web Services"",""Font Awesome"",""HSTS"",""Twitter"",""USWDS"",""Unpkg"",""jQuery""]",8721,804,200,40082,false,false,false,true,false,false,,null,,,,"[""1.1.1.1:53"",""8.8.8.8:53""]",null,null
2025-09-18T12:14:57.622345242Z,null,cloudfront,cdn,,443,https://staging.performance.gov,staging.performance.gov,,Track the U.S. government's goals | Performance.gov,https,,,,text/html,GET,18.154.219.47,/,,,,,,550.678242ms,,null,"[""18.154.219.47"",""18.154.219.20"",""18.154.219.120"",""18.154.219.128""]","[""2600:9000:250e:ae00:11:4214:2500:93a1"",""2600:9000:250e:1200:11:4214:2500:93a1"",""2600:9000:250e:8400:11:4214:2500:93a1"",""2600:9000:250e:7400:11:4214:2500:93a1"",""2600:9000:250e:8800:11:4214:2500:93a1"",""2600:9000:250e:8600:11:4214:2500:93a1"",""2600:9000:250e:a600:11:4214:2500:93a1"",""2600:9000:250e:d200:11:4214:2500:93a1""]","[""d1j0utarlbt5lg.cloudfront.net""]","[""Amazon CloudFront"",""Amazon Web Services"",""HSTS"",""LottieFiles"",""USWDS"",""jQuery"",""jsDelivr""]",6014,726,200,34333,false,false,false,true,false,false,,null,,,,"[""1.1.1.1:53"",""1.0.0.1:53""]",null,null
2025-09-18T12:14:57.641323127Z,null,cloudfront,cdn,,443,https://trumpadministration.archives.performance.gov,trumpadministration.archives.performance.gov,,Home | Performance.gov,https,,,,text/html,GET,18.161.170.101,/,,,,,,566.492851ms,,null,"[""18.161.170.79"",""18.161.170.116"",""18.161.170.101"",""18.161.170.12""]","[""2600:9000:2465:600:13:af3c:b0c0:93a1"",""2600:9000:2465:400:13:af3c:b0c0:93a1"",""2600:9000:2465:8200:13:af3c:b0c0:93a1"",""2600:9000:2465:c00:13:af3c:b0c0:93a1"",""2600:9000:2465:7c00:13:af3c:b0c0:93a1"",""2600:9000:2465:6a00:13:af3c:b0c0:93a1"",""2600:9000:2465:8c00:13:af3c:b0c0:93a1"",""2600:9000:2465:9000:13:af3c:b0c0:93a1""]","[""trumpadministration.archives.performance.gov.external-domains-production.cloud.gov""]","[""Amazon CloudFront"",""Amazon Web Services"",""Font Awesome"",""HSTS"",""Twitter"",""USWDS"",""Unpkg"",""jQuery""]",8721,804,200,40082,false,false,false,true,false,false,,null,,,,"[""1.0.0.1:53"",""127.0.0.53:53""]",null,null
2025-09-18T12:14:57.723502649Z,null,cloudfront,cdn,,443,https://www.performance.gov,www.performance.gov,,Track the U.S. government's goals | Performance.gov,https,,,,text/html,GET,18.238.152.82,/,,,,,,596.266793ms,,null,"[""18.238.152.113"",""18.238.152.18"",""18.238.152.67"",""18.238.152.82""]","[""2600:9000:26ca:8c00:16:c129:4b00:93a1"",""2600:9000:26ca:be00:16:c129:4b00:93a1"",""2600:9000:26ca:2800:16:c129:4b00:93a1"",""2600:9000:26ca:dc00:16:c129:4b00:93a1"",""2600:9000:26ca:9800:16:c129:4b00:93a1"",""2600:9000:26ca:9a00:16:c129:4b00:93a1"",""2600:9000:26ca:a00:16:c129:4b00:93a1"",""2600:9000:26ca:9400:16:c129:4b00:93a1""]","[""d1eamep9ywte7g.cloudfront.net""]","[""Amazon CloudFront"",""Amazon Web Services"",""Google Tag Manager"",""HSTS"",""Linkedin Ads"",""LottieFiles"",""USWDS"",""jQuery"",""jsDelivr""]",6087,749,200,35255,false,false,false,true,false,false,,null,,,,"[""127.0.0.53:53"",""8.8.8.8:53""]",null,null
2025-09-18T12:14:57.879099501Z,null,cloudfront,cdn,,443,https://obamaadministration.archives.performance.gov,obamaadministration.archives.performance.gov,,Performance.gov,https,,,,text/html,GET,18.161.156.52,/,,,,,,611.046845ms,,null,"[""18.161.156.46"",""18.161.156.114"",""18.161.156.52"",""18.161.156.100""]","[""2600:9000:2464:7c00:4:f547:7c80:93a1"",""2600:9000:2464:b400:4:f547:7c80:93a1"",""2600:9000:2464:a00:4:f547:7c80:93a1"",""2600:9000:2464:0:4:f547:7c80:93a1"",""2600:9000:2464:1800:4:f547:7c80:93a1"",""2600:9000:2464:e600:4:f547:7c80:93a1"",""2600:9000:2464:3a00:4:f547:7c80:93a1"",""2600:9000:2464:7400:4:f547:7c80:93a1""]","[""d2b1qovmpsbr3m.cloudfront.net""]","[""Amazon CloudFront"",""Amazon Web Services"",""Drupal"",""HSTS"",""PHP"",""jQuery UI"",""jQuery:3.6.0""]",3958,567,200,52447,false,false,false,true,false,false,,null,,,,"[""8.8.4.4:53"",""1.1.1.1:53""]",null,null
2025-09-18T12:14:58.396291407Z,null,cloudfront,cdn,,443,https://bidenadministration.archives.performance.gov,bidenadministration.archives.performance.gov,,Track the U.S. government's goals | Performance.gov,https,,,,text/html,GET,18.154.219.22,/,,,,,,943.674129ms,,null,"[""18.154.219.69"",""18.154.219.51"",""18.154.219.22"",""18.154.219.30""]","[""2600:9000:250e:f800:8:aee3:67c0:93a1"",""2600:9000:250e:5800:8:aee3:67c0:93a1"",""2600:9000:250e:7200:8:aee3:67c0:93a1"",""2600:9000:250e:8a00:8:aee3:67c0:93a1"",""2600:9000:250e:2c00:8:aee3:67c0:93a1"",""2600:9000:250e:7400:8:aee3:67c0:93a1"",""2600:9000:250e:2400:8:aee3:67c0:93a1"",""2600:9000:250e:9200:8:aee3:67c0:93a1""]","[""bidenadministration.archives.performance.gov.external-domains-production.cloud.gov""]","[""Amazon CloudFront"",""Amazon Web Services"",""HSTS"",""LottieFiles"",""USWDS"",""jQuery"",""jsDelivr""]",40339,1607,200,328702,false,false,false,true,false,false,,null,,,,"[""127.0.0.53:53"",""1.0.0.1:53""]",null,null
