timestamp,extract_regex,cdn_name,cdn_type,sni,port,url,input,location,title,scheme,error,webserver,body_preview,content_type,method,host,path,favicon,favicon_md5,favicon_path,favicon_url,final_url,time,jarm_hash,chain_status_codes,a,aaaa,cname,tech,words,lines,status_code,content_length,failed,vhost,websocket,cdn,http2,pipeline,headless_body,screenshot_bytes,stored_response_path,screenshot_path,screenshot_path_rel,resolvers,body_fqdn,body_domains
2025-09-06T11:48:00.144350149Z,null,,,,443,https://a-eais-sft1.uspto.gov,a-eais-sft1.uspto.gov,,,https,,SecureTransport 5.5-20241128 (build: 3215) - Linux,,text/html,GET,151.207.240.21,/,,,,,,71.767325ms,,null,"[""151.207.240.21""]",null,null,"[""HSTS""]",397,58,200,6083,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53""]",null,null
2025-09-06T11:48:00.149289718Z,null,,,,443,https://a-ovocprod-vip.uspto.gov,a-ovocprod-vip.uspto.gov,https://a-ovocprod-vip.uspto.gov/web-ui-ovoc/,301 Moved Permanently,https,,Apache,,text/html,GET,151.207.245.102,/,,,,,,94.770578ms,,null,"[""151.207.245.102""]","[""2610:20:5011:1604::102""]",null,"[""Apache HTTP Server"",""HSTS""]",14,7,301,253,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""1.1.1.1:53""]",null,null
2025-09-06T11:48:00.180257425Z,null,,,,443,https://account.uspto.gov,account.uspto.gov,https://my.uspto.gov,,https,,BigIP,,,GET,151.207.245.73,/,,,,,,127.43391ms,,null,"[""151.207.245.73""]","[""2610:20:5011:1604::73""]",null,"[""F5 BigIP"",""HSTS""]",0,0,302,0,false,false,false,false,false,false,,null,,,,"[""8.8.4.4:53""]",null,null
2025-09-06T11:48:00.205132648Z,null,,,,443,https://a-eais-sft2.uspto.gov,a-eais-sft2.uspto.gov,,,https,,SecureTransport 5.5-20241128 (build: 3215) - Linux,,text/html,GET,151.207.240.23,/,,,,,,134.35146ms,,null,"[""151.207.240.23""]",null,null,"[""HSTS""]",397,58,200,6083,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-09-06T11:48:00.238487505Z,null,,,,443,https://PROD-Web-ALB-zone2-tg.uspto.gov,PROD-Web-ALB-zone2-tg.uspto.gov,,,https,,awselb/2.0,,text/plain,GET,3.209.203.181,/,,,,,,185.409175ms,,null,"[""3.209.203.181"",""34.203.149.118""]",null,"[""PROD-Web-ALB-zone2-1589433611.us-east-1.elb.amazonaws.com""]","[""Amazon ELB"",""Amazon Web Services""]",2,1,403,14,false,false,false,false,false,false,,null,,,,"[""8.8.8.8:53"",""127.0.0.53:53""]",null,null
2025-09-06T11:48:00.267947736Z,null,,,,443,https://PROD-Web-ALB-zone1-tg.uspto.gov,PROD-Web-ALB-zone1-tg.uspto.gov,,,https,,awselb/2.0,,text/plain,GET,54.224.111.48,/,,,,,,216.102984ms,,null,"[""54.224.111.48"",""18.214.219.230""]",null,"[""PROD-Web-ALB-zone1-1805064066.us-east-1.elb.amazonaws.com""]","[""Amazon ELB"",""Amazon Web Services""]",2,1,403,14,false,false,false,false,false,false,,null,,,,"[""8.8.4.4:53"",""127.0.0.53:53""]",null,null
2025-09-06T11:48:00.520486931Z,null,,,,443,https://api.uspto.gov,api.uspto.gov,,,https,,,,application/json,GET,3.220.250.82,/,,,,,,155.912228ms,,null,"[""52.20.195.242"",""54.209.15.35"",""18.233.26.43"",""44.194.168.250"",""34.203.97.167"",""52.2.218.17"",""3.220.250.82"",""44.208.82.222""]",null,"[""d-zqyelx3ggk.execute-api.us-east-1.amazonaws.com""]",null,3,1,403,42,false,false,false,false,false,false,,null,,,,"[""8.8.4.4:53""]",null,null
2025-09-06T11:48:01.018364709Z,null,cloudfront,cdn,,443,https://PROD-Web-ALB-tg.uspto.gov,PROD-Web-ALB-tg.uspto.gov,,United States Patent and Trademark Office,https,,Apache,,text/html,GET,3.167.138.111,/,,,,,,204.794511ms,,null,"[""3.167.138.121"",""3.167.138.111"",""3.167.138.42"",""3.167.138.38""]","[""2600:9000:27d4:8e00:a:d49f:be80:93a1"",""2600:9000:27d4:ce00:a:d49f:be80:93a1"",""2600:9000:27d4:e200:a:d49f:be80:93a1"",""2600:9000:27d4:f200:a:d49f:be80:93a1"",""2600:9000:27d4:3600:a:d49f:be80:93a1"",""2600:9000:27d4:f600:a:d49f:be80:93a1"",""2600:9000:27d4:e400:a:d49f:be80:93a1"",""2600:9000:27d4:9a00:a:d49f:be80:93a1""]","[""d2r9i8htk9mf3u.cloudfront.net""]","[""Amazon CloudFront"",""Amazon Web Services"",""Apache HTTP Server"",""Font Awesome"",""HSTS"",""YouTube"",""jQuery"",""jsDelivr""]",4947,1,200,128038,false,false,false,true,false,false,,null,,,,"[""1.1.1.1:53"",""8.8.4.4:53""]",null,null
2025-09-06T11:48:01.326114416Z,null,cloudfront,cdn,,443,https://assignment.uspto.gov,assignment.uspto.gov,,404 Not Found,https,,nginx/1.29.0,,text/html,GET,13.32.205.114,/,,,,,,163.328755ms,,null,"[""13.32.205.25"",""13.32.205.114"",""13.32.205.36"",""13.32.205.41""]","[""2600:9000:2015:e00:1e:3b8:e4c0:93a1"",""2600:9000:2015:de00:1e:3b8:e4c0:93a1"",""2600:9000:2015:8000:1e:3b8:e4c0:93a1"",""2600:9000:2015:ee00:1e:3b8:e4c0:93a1"",""2600:9000:2015:fe00:1e:3b8:e4c0:93a1"",""2600:9000:2015:ac00:1e:3b8:e4c0:93a1"",""2600:9000:2015:1000:1e:3b8:e4c0:93a1"",""2600:9000:2015:ec00:1e:3b8:e4c0:93a1""]","[""d16bpz82nlce4z.cloudfront.net""]","[""Amazon CloudFront"",""Amazon Web Services"",""HSTS"",""Nginx:1.29.0""]",71,13,404,555,false,false,false,true,false,false,,null,,,,"[""1.0.0.1:53"",""127.0.0.53:53""]",null,null
2025-09-06T11:48:01.354948334Z,null,,,,443,https://assignments.uspto.gov,assignments.uspto.gov,https://assignment.uspto.gov/patent/index.html#/patent/search,,https,,BigIP,,,GET,151.207.245.65,/,,,,,,112.76924ms,,null,"[""151.207.245.65""]","[""2610:20:5011:1604::65""]",null,"[""F5 BigIP""]",0,0,302,0,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53"",""8.8.4.4:53""]",null,null
