timestamp,link_request,extract_regex,cdn_name,cdn_type,sni,port,url,input,location,title,scheme,error,webserver,body_preview,content_type,method,host,host_ip,path,favicon,favicon_md5,favicon_path,favicon_url,final_url,time,jarm_hash,chain_status_codes,a,aaaa,cname,tech,words,lines,status_code,content_length,failed,vhost,websocket,cdn,http2,pipeline,headless_body,screenshot_bytes,stored_response_path,screenshot_path,screenshot_path_rel,resolvers,body_fqdn,body_domains
2026-01-07T12:06:50.83319745Z,null,null,aws,cloud,,443,https://3d.nih.gov,3d.nih.gov,,NIH 3D,https,,,,text/html,GET,3d.nih.gov,54.235.191.181,/,,,,,,469.271456ms,,null,"[""34.199.240.6"",""54.235.191.181"",""34.195.83.111""]",null,"[""nih3d-app-v2.threed.niaidprod.net""]","[""HSTS"",""Next.js"",""Node.js"",""React"",""Webpack""]",11305,6,200,274814,false,false,false,false,false,false,,null,,,,"[""8.8.8.8:53""]",null,null
2026-01-07T12:06:53.290146813Z,null,null,aws,cloud,,443,https://allofus.nih.gov,allofus.nih.gov,,All of Us Research Program | National Institutes of Health (NIH),https,,,,text/html,GET,allofus.nih.gov,18.252.199.17,/,,,,,,636.180488ms,,null,"[""18.252.199.17"",""18.253.117.20"",""18.253.252.111""]",null,"[""allofus.nih.gov.00d820000008humeaa.live.siteforce.com"",""usa9002.inst.sfdc-pu91w7.siteforce.com""]","[""Google Tag Manager"",""HSTS""]",19473,2521,200,124963,false,false,false,false,false,false,,null,,,,"[""1.1.1.1:53"",""127.0.0.53:53""]",null,null
2026-01-07T12:06:54.430285395Z,null,null,azure,cloud,,443,https://adminportalstage.fic.nih.gov,adminportalstage.fic.nih.gov,https://login.microsoftonline.com/14b77578-9773-42d5-8507-251ca2dc2b06/oauth2/v2.0/authorize?client_id=568be897-2dd8-47c2-aefb-19a304f4a573&redirect_uri=https%3A%2F%2Fadminportalstage.fic.nih.gov%2Fsignin-oidc&response_type=code&scope=openid%20profile%20offline_access%20api%3A%2F%2F568be897-2dd8-47c2-aefb-19a304f4a573%2FApproverAPI.Read%20api%3A%2F%2F568be897-2dd8-47c2-aefb-19a304f4a573%2FApproverAPI.Write&code_challenge=Ip60GclWYnnHZ2Vtg7n4pUZkuSCajHEuBhWHqOHaTD0&code_challenge_method=S256&response_mode=form_post&nonce=639033844143895387.MDdlODk2Y2QtMWE0NC00MGMxLWE5M2EtZTFhMjY5OWE1ZGUyY2Q1NmRjNTUtZjI0Ni00MWIyLTk4MTUtZDNhOTI3OTlmNGJh&client_info=1&x-client-brkrver=IDWeb.3.8.0.0&state=CfDJ8MBxTDuQoQBAgvjcZuOdIBJbcjTpM_pDcHW2dxRXllARnxVrtjCoj0vaVMnDn5gy9h6S1fLS9t-BJQVt-Ryi9eFjofHzZS1Ydds6X2HHxz6NU1U34sR8bdO5jZIJmjXem5HTu_JMvFhQclihQSfVBbRKydpfnKyXNYxm3JshQy8VPFww1EWNMKAaieLb_3irSVlt1PnKzTlR7c1mAiHLoynxZFGQCtFt-ZVwcqxsL4mmpLK7rIbnMBCb3dlS60s_2Gu0vwUP46cY1rISMFSZIQ0cUf0i4hJbx9s_VwOoHjjwQi89SD7V1hQ_tkDfuv8n1GEp4tbWJZPVgZruLLZq_oUqpctSSL1WxF2t9q_MA6a-7DjSaSvOM1oABGtERJCxQTVE79vG0Ci3DhfphAhUIno&x-client-SKU=ID_NET9_0&x-client-ver=8.6.1.0,,https,,Microsoft-IIS/10.0,,,GET,adminportalstage.fic.nih.gov,20.119.8.43,/,,,,,,4.510426496s,,null,"[""20.119.8.43""]",null,"[""ficadminportalsqa.azurewebsites.net"",""waws-prod-blu-475.sip.azurewebsites.windows.net"",""waws-prod-blu-475-0992.eastus.cloudapp.azure.com""]","[""Azure"",""IIS:10.0"",""Microsoft ASP.NET"",""Windows Server""]",0,0,302,0,false,false,false,false,false,false,,null,,,,"[""8.8.8.8:53""]",null,null
2026-01-07T12:06:54.623438453Z,null,null,aws,cloud,,443,https://api.data.niaid.nih.gov,api.data.niaid.nih.gov,,NIAID Data Discovery Portal | Home,https,,,,text/html,GET,api.data.niaid.nih.gov,184.72.220.24,/,,,,,,1.320002295s,,null,"[""34.231.237.122"",""184.72.220.24""]",null,"[""nde-portal-api-LB-1704995824.us-east-1.elb.amazonaws.com""]","[""HSTS""]",71,1,200,968,false,false,false,false,false,false,,null,,,,"[""8.8.4.4:53"",""127.0.0.53:53""]",null,null
2026-01-07T12:06:54.957075003Z,null,null,aws,cloud,,443,https://api.ods.od.nih.gov,api.ods.od.nih.gov,,,https,,,,application/json,GET,api.ods.od.nih.gov,160.1.109.82,/,,,,,,1.229636955s,,null,"[""56.136.9.32"",""160.1.109.82""]","[""2600:1f12:18a:7d00:580a:2bab:8fda:f730"",""2600:1f12:18a:7d01:dd5e:c67e:8df:bb86""]","[""api-ods-od-nih-gov.domains.api.data.gov"",""api.ods.od.nih.gov.external-domains-production.cloud.gov""]","[""HSTS""]",24,6,404,110,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""8.8.8.8:53""]",null,null
2026-01-07T12:06:55.62093002Z,null,null,cloudfront,cdn,,443,https://api.strap.trials.nci.nih.gov,api.strap.trials.nci.nih.gov,,,https,,,,application/json,GET,api.strap.trials.nci.nih.gov,3.168.86.19,/,,,,,,1.188607135s,,null,"[""3.168.86.113"",""3.168.86.19"",""3.168.86.26"",""3.168.86.3""]",null,"[""d3byc794c5zn08.cloudfront.net""]","[""Amazon CloudFront"",""Amazon Web Services""]",4,1,500,36,false,false,false,true,false,false,,null,,,,"[""8.8.4.4:53"",""1.1.1.1:53""]",null,null
2026-01-07T12:06:55.954212421Z,null,null,azure,cloud,,443,https://apps.nhlbi.nih.gov,apps.nhlbi.nih.gov,https://grasp.nhlbi.nih.gov/,,https,,,,text/html,GET,apps.nhlbi.nih.gov,13.107.213.69,/,,,,,,78.3709ms,,null,"[""13.107.213.69"",""13.107.246.69""]","[""2620:1ec:46::69"",""2620:1ec:bdf::69""]","[""azure-b4akhgf5awhzd9hr.a02.azurefd.net"",""mr-a02.tm-azurefd.net"",""shed.dual-low.part-0041.t-0009.t-msedge.net"",""part-0041.t-0009.t-msedge.net""]","[""Azure"",""Azure Front Door"",""HSTS""]",0,0,302,0,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2026-01-07T12:06:56.151014617Z,null,null,cloudfront,cdn,,443,https://alzped.nia.nih.gov,alzped.nia.nih.gov,,Home | AlzPED,https,,Apache,,text/html,GET,alzped.nia.nih.gov,13.249.74.25,/,,,,,,3.376668276s,,null,"[""13.249.74.25"",""13.249.74.96"",""13.249.74.15"",""13.249.74.102""]","[""2600:9000:211f:f200:1f:6dbd:2000:93a1"",""2600:9000:211f:c800:1f:6dbd:2000:93a1"",""2600:9000:211f:c200:1f:6dbd:2000:93a1"",""2600:9000:211f:4600:1f:6dbd:2000:93a1"",""2600:9000:211f:c400:1f:6dbd:2000:93a1"",""2600:9000:211f:7800:1f:6dbd:2000:93a1"",""2600:9000:211f:2600:1f:6dbd:2000:93a1"",""2600:9000:211f:8200:1f:6dbd:2000:93a1""]","[""d3hy2rki5xtbi8.cloudfront.net""]","[""AddToAny"",""Amazon CloudFront"",""Amazon Web Services"",""Apache HTTP Server"",""Drupal:10"",""Google Tag Manager"",""HSTS"",""PHP""]",8574,1016,200,37953,false,false,false,true,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2026-01-07T12:06:56.602182887Z,null,null,aws,cloud,,443,https://apis.niaaa.nih.gov,apis.niaaa.nih.gov,https://alcoholpolicy.niaaa.nih.gov/,301 Moved Permanently,https,,Apache,,text/html,GET,apis.niaaa.nih.gov,18.254.247.221,/,,,,,,1.540394762s,,null,"[""18.254.247.221""]",null,"[""alcoholpolicy.niaaa.nih.gov""]","[""Apache HTTP Server"",""HSTS""]",19,9,301,313,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""8.8.8.8:53""]",null,null
2026-01-07T12:06:56.642698512Z,null,null,,,,443,https://area.nih.gov,area.nih.gov,https://grants.nih.gov/grants/funding/r15.htm,Document Moved,https,,Microsoft-IIS/10.0,,text/html,GET,area.nih.gov,156.40.214.211,/,,,,,,482.450676ms,,null,"[""156.40.214.211""]",null,null,"[""HSTS"",""IIS:10.0"",""Microsoft ASP.NET"",""Windows Server""]",9,2,301,168,false,false,false,false,false,false,,null,,,,"[""8.8.4.4:53"",""127.0.0.53:53""]",null,null
