timestamp,extract_regex,cdn_name,cdn_type,sni,port,url,input,location,title,scheme,error,webserver,body_preview,content_type,method,host,path,favicon,favicon_md5,favicon_path,favicon_url,final_url,time,jarm_hash,chain_status_codes,a,aaaa,cname,tech,words,lines,status_code,content_length,failed,vhost,websocket,cdn,http2,pipeline,headless_body,screenshot_bytes,stored_response_path,screenshot_path,screenshot_path_rel,resolvers,body_fqdn,body_domains
2025-09-11T11:53:30.127001825Z,null,,,,443,https://armweb0-prod.ornl.gov,armweb0-prod.ornl.gov,https://www.arm.gov/research/campaigns,301 Moved Permanently,https,,Apache/2.4.37 (Red Hat Enterprise Linux) OpenSSL/1.1.1k,,text/html,GET,128.219.248.38,/,,,,,,231.822211ms,,null,"[""128.219.248.38""]",null,"[""adc-prod-web3.ornl.gov""]","[""Apache HTTP Server:2.4.37"",""HSTS"",""OpenSSL:1.1.1k"",""Red Hat""]",14,7,301,246,false,false,false,false,false,false,,null,,,,"[""8.8.4.4:53"",""8.8.8.8:53""]",null,null
2025-09-11T11:53:30.145790413Z,null,,,,443,https://betterbuildingsinitiative.energy.gov,betterbuildingsinitiative.energy.gov,,,https,,Apache/2.4.62 (Red Hat Enterprise Linux) OpenSSL/3.2.2,,text/plain,GET,198.76.7.98,/,,,,,,253.458651ms,,null,"[""198.76.7.98""]",null,null,"[""Apache HTTP Server:2.4.62"",""OpenSSL:3.2.2"",""Red Hat""]",10,1,400,52,false,false,false,false,false,false,,null,,,,"[""8.8.8.8:53""]",null,null
2025-09-11T11:53:30.170927753Z,null,,,,443,https://appliancestandards.energy.gov,appliancestandards.energy.gov,https://www.energy.gov/node/773531,301 Moved Permanently,https,,Apache,,text/html,GET,205.254.147.163,/,,,,,,278.014572ms,,null,"[""205.254.147.163""]",null,"[""www.eere.energy.gov""]","[""Apache HTTP Server"",""HSTS""]",14,7,301,242,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-09-11T11:53:30.172729991Z,null,,,,443,https://appc.transcom.energy.gov,appc.transcom.energy.gov,,,https,,Microsoft-IIS/10.0,,,GET,98.16.99.198,/,,,,,,281.74174ms,,null,"[""98.16.99.198""]",null,null,"[""HSTS"",""IIS:10.0"",""Windows Server""]",0,0,200,0,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53"",""8.8.4.4:53""]",null,null
2025-09-11T11:53:30.174204895Z,null,,,,443,https://apps.transcom.energy.gov,apps.transcom.energy.gov,,,https,,Microsoft-IIS/10.0,,,GET,68.66.89.214,/,,,,,,283.76947ms,,null,"[""68.66.89.214""]",null,null,"[""HSTS"",""IIS:10.0"",""Windows Server""]",0,0,200,0,false,false,false,false,false,false,,null,,,,"[""1.1.1.1:53"",""127.0.0.53:53""]",null,null
2025-09-11T11:53:30.172972499Z,null,cloudflare,waf,,443,https://aut.annualmeritreview.energy.gov,aut.annualmeritreview.energy.gov,,Attention Required! | Cloudflare,https,,cloudflare,,text/html,GET,104.17.147.107,/,,,,,,254.579849ms,,null,"[""104.17.148.107"",""104.17.147.107""]","[""2606:4700::6811:936b"",""2606:4700::6811:946b""]",null,"[""Cloudflare"",""HTTP/3""]",620,93,403,4528,false,false,false,true,false,false,,null,,,,"[""8.8.8.8:53"",""1.0.0.1:53""]",null,null
2025-09-11T11:53:30.178868896Z,null,,,,80,http://autodiscover.wipp.energy.gov,autodiscover.wipp.energy.gov,https://outlook.office365.com/mail/?realm=wipp.energy.gov&vd=autodiscover,,http,,Microsoft-IIS/10.0,,,GET,52.96.57.88,/,,,,,,48.098591ms,,null,"[""52.96.57.88"",""52.96.57.40"",""40.99.169.152"",""52.96.121.136""]","[""2603:1036:301:4016::8"",""2603:1036:301:21b8::8"",""2603:1036:4:a4::8"",""2603:1036:301:21f4::8"",""2603:1036:301:3083::8"",""2603:1036:301:3040::8"",""2603:1036:301:20f4::8"",""2603:1036:301:3033::8""]","[""autodiscover.outlook.com"",""atod-g2.tm-4.office.com"",""autod.ms-acdc-autod.office.com""]","[""IIS:10.0"",""Microsoft ASP.NET"",""Windows Server""]",0,0,301,0,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53"",""8.8.4.4:53""]",null,null
2025-09-11T11:53:30.178536248Z,null,cloudflare,waf,,443,https://chemresults-acc.id.energy.gov,chemresults-acc.id.energy.gov,,Attention Required! | Cloudflare,https,,cloudflare,,text/html,GET,172.65.90.27,/,,,,,,249.428863ms,,null,"[""172.65.90.24"",""172.65.90.26"",""172.65.90.25"",""172.65.90.27""]","[""2606:4700:78::90:0:180"",""2606:4700:78::90:0:181"",""2606:4700:78::90:0:182"",""2606:4700:78::90:0:183""]","[""chemresults-acc.id.energy.gov.cdn.cloudflare.net""]","[""Cloudflare"",""Cloudflare Bot Management"",""HSTS""]",620,93,403,4516,false,false,false,true,false,false,,null,,,,"[""8.8.8.8:53"",""1.1.1.1:53""]",null,null
2025-09-11T11:53:30.184271445Z,null,cloudflare,waf,,443,https://aut.hydrogen.energy.gov,aut.hydrogen.energy.gov,,Attention Required! | Cloudflare,https,,cloudflare,,text/html,GET,104.17.148.107,/,,,,,,261.018716ms,,null,"[""104.17.147.107"",""104.17.148.107""]","[""2606:4700::6811:936b"",""2606:4700::6811:946b""]",null,"[""Cloudflare"",""HTTP/3""]",620,93,403,4528,false,false,false,true,false,false,,null,,,,"[""1.1.1.1:53""]",null,null
2025-09-11T11:53:30.185937699Z,null,,,,443,https://aspire.nnsa.energy.gov,aspire.nnsa.energy.gov,/my.policy,,https,,BigIP,,,GET,64.79.154.69,/,,,,,,294.601571ms,,null,"[""64.79.154.69""]",null,null,"[""F5 BigIP""]",0,0,302,0,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
