timestamp,extract_regex,cdn_name,cdn_type,sni,port,url,input,location,title,scheme,error,webserver,body_preview,content_type,method,host,path,favicon,favicon_md5,favicon_path,favicon_url,final_url,time,jarm_hash,chain_status_codes,a,aaaa,cname,tech,words,lines,status_code,content_length,failed,vhost,websocket,cdn,http2,pipeline,headless_body,screenshot_bytes,stored_response_path,screenshot_path,screenshot_path_rel,resolvers,body_fqdn,body_domains
2025-09-10T11:59:22.445506563Z,null,,,,443,https://rntest.ftc.gov,rntest.ftc.gov,,ServiceNow - Error report,https,,snow_adc,,text/html,GET,149.96.186.75,/,,,,,,376.803516ms,,null,"[""149.96.186.75""]",null,"[""ftctest.servicenowservices.com""]","[""HSTS""]",43,1,403,668,false,false,false,false,false,false,,null,,,,"[""8.8.8.8:53"",""8.8.4.4:53""]",null,null
2025-09-10T11:59:22.492482707Z,null,,,,443,https://www.consumidor.ftc.gov,www.consumidor.ftc.gov,https://consumidor.ftc.gov/,,https,,AkamaiGHost,,,GET,72.247.207.26,/,,,,,,121.123843ms,,null,"[""72.247.207.26""]","[""2600:1404:6400:293::2031"",""2600:1404:6400:28d::2031""]","[""www.consumer.ftc.gov.edgekey.net"",""e8241.dscb.akamaiedge.net""]","[""HSTS""]",0,0,302,0,false,false,false,false,false,false,,null,,,,"[""8.8.8.8:53"",""8.8.4.4:53""]",null,null
2025-09-10T11:59:22.519823264Z,null,,,,443,https://www.business.ftc.gov,www.business.ftc.gov,https://www.ftc.gov/tips-advice/business-center,,https,,AkamaiGHost,,,GET,72.247.207.26,/,,,,,,154.538188ms,,null,"[""72.247.207.26""]","[""2600:1404:6400:28d::2031"",""2600:1404:6400:293::2031""]","[""www.business.ftc.gov.edgekey.net"",""e8241.dscb.akamaiedge.net""]","[""HSTS""]",0,0,301,0,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""8.8.8.8:53""]",null,null
2025-09-10T11:59:22.655495632Z,null,,,,443,https://www.reportfraud.ftc.gov,www.reportfraud.ftc.gov,https://reportfraud.ftc.gov,,https,,BigIP,,,GET,52.1.47.80,/,,,,,,267.296055ms,,null,"[""52.1.47.80""]",null,null,"[""F5 BigIP"",""HSTS""]",0,0,301,0,false,false,false,false,false,false,,null,,,,"[""8.8.4.4:53"",""127.0.0.53:53""]",null,null
2025-09-10T11:59:22.660733406Z,null,,,,443,https://www.consumer.ftc.gov,www.consumer.ftc.gov,https://consumer.ftc.gov/,Redirecting to https://consumer.ftc.gov/,https,,,,text/html,GET,23.204.167.82,/,,,,,,292.507238ms,,null,"[""23.204.167.82""]","[""2600:1404:6400:293::2031"",""2600:1404:6400:28d::2031""]","[""www.consumer.ftc.gov.edgekey.net"",""e8241.dscb.akamaiedge.net""]","[""HSTS""]",60,12,301,346,false,false,false,false,false,false,,null,,,,"[""1.1.1.1:53"",""8.8.8.8:53""]",null,null
2025-09-10T11:59:22.664003281Z,null,,,,443,https://rntestprod.ftc.gov,rntestprod.ftc.gov,https://www.servicenow.com,301 Moved Permanently,https,,snow_adc,,text/html,GET,149.96.186.75,/,,,,,,557.902171ms,,null,"[""149.96.186.75""]",null,"[""ftc.servicenowservices.com""]",null,5,7,301,165,false,false,false,false,false,false,,null,,,,"[""8.8.8.8:53"",""127.0.0.53:53""]",null,null
2025-09-10T11:59:22.689177678Z,null,,,,443,https://www1.reportfraud.ftc.gov,www1.reportfraud.ftc.gov,,Not Authorized,https,,BigIP,,text/html,GET,54.197.47.84,/,,,,,,266.041657ms,,null,"[""54.197.47.84""]",null,null,"[""F5 BigIP""]",10,1,200,142,false,false,false,false,false,false,,null,,,,"[""8.8.4.4:53"",""1.0.0.1:53""]",null,null
2025-09-10T11:59:22.705255818Z,null,,,,443,https://www2.reportfraud.ftc.gov,www2.reportfraud.ftc.gov,,,https,,,,application/json,GET,54.92.240.67,/,,,,,,268.807933ms,,null,"[""54.92.240.67""]",null,null,"[""HSTS""]",1,1,403,23,false,false,false,false,false,false,,null,,,,"[""8.8.4.4:53""]",null,null
2025-09-10T11:59:22.78671735Z,null,,,,443,https://www.reportefraude.ftc.gov,www.reportefraude.ftc.gov,https://reportefraude.ftc.gov,,https,,BigIP,,,GET,3.90.120.118,/,,,,,,410.683941ms,,null,"[""3.90.120.118""]",null,null,"[""F5 BigIP"",""HSTS""]",0,0,301,0,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53"",""127.0.0.53:53""]",null,null
2025-09-10T11:59:22.852225611Z,null,,,,443,https://test.adminefiling.ftc.gov,test.adminefiling.ftc.gov,https://test.adminefiling.ftc.gov/home/ftc-ciam_adminefilingtestapp_1/0oa1x6wxd6bZAU8BD0h8/aln1x6xl7whyaLSJq0h8,,https,,nginx,,text/html,GET,76.223.106.183,/,,,,,,562.258672ms,,null,"[""13.248.236.251"",""76.223.106.183""]",null,"[""ftc-ciam.customdomains.oktapreview.com"",""op1-custom-crtrs.oktapreview.com"",""op1-custom-crtrs.oktaedge.oktapreview.com"",""a9dcaea81ce6d4aa6.awsglobalaccelerator.com""]","[""HSTS"",""Nginx""]",0,0,302,0,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""8.8.4.4:53""]",null,null
2025-09-10T11:59:22.892825642Z,null,,,,443,https://test.rnlogin.ftc.gov,test.rnlogin.ftc.gov,https://test.rnlogin.ftc.gov/home/ftc-ciam_newrnsystems_1/0oa29e1srreM00t6d0h8/aln29e1yiffYZbimb0h8,,https,,nginx,,text/html,GET,76.223.106.183,/,,,,,,599.193812ms,,null,"[""13.248.236.251"",""76.223.106.183""]",null,"[""ftc-ciam.customdomains.oktapreview.com"",""op1-custom-crtrs.oktapreview.com"",""op1-custom-crtrs.oktaedge.oktapreview.com"",""a9dcaea81ce6d4aa6.awsglobalaccelerator.com""]","[""HSTS"",""Nginx""]",0,0,302,0,false,false,false,false,false,false,,null,,,,"[""1.1.1.1:53"",""8.8.8.8:53""]",null,null
2025-09-10T11:59:23.05337416Z,null,,,,443,https://loadtest.ftc.gov,loadtest.ftc.gov,,,https,,AkamaiGHost,,text/html,GET,72.247.207.26,/,,,,,,1.175000859s,,null,"[""72.247.207.26""]","[""2600:1405:7400:987::2031"",""2600:1405:7400:985::2031""]","[""loadtest.ftc.gov.edgekey.net"",""e8241.dscb.akamaiedge.net""]","[""HSTS""]",49,7,403,454,false,false,false,false,false,false,,null,,,,"[""8.8.4.4:53"",""127.0.0.53:53""]",null,null
2025-09-10T11:59:23.153724129Z,null,,,,443,https://rnlogin.ftc.gov,rnlogin.ftc.gov,https://rnlogin.ftc.gov/home/ftc-ciam_rnsystem_1/0oagah3p45tP1287Y4h7/alngah5qzqMSp2pk74h7,,https,,nginx,,text/html,GET,3.15.167.137,/,,,,,,1.086452719s,,null,"[""3.15.167.135"",""3.15.167.136"",""3.15.167.137""]",null,"[""ftc-ciam.customdomains.okta-dnssec.com"",""ok10-custom-crtrs.okta-dnssec.com""]","[""HSTS"",""Nginx""]",0,0,302,0,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53""]",null,null
2025-09-10T11:59:23.432862571Z,null,,,,443,https://oig.ftc.gov,oig.ftc.gov,,Office of Inspector General | Federal Trade Commission OIG,https,,,,text/html,GET,20.141.12.34,/,,,,,,1.044602611s,,null,"[""20.141.12.34""]","[""2001:489a:3403::5e6""]","[""oversight-ftc-gzbwc6gqb7d9d6gk.z01.azurefd.us"",""t-0001.msedge.azure.us"",""eafd-3p-profile.usgovtrafficmanager.net"",""eafd-ffgov-phxr9b1-roxy-default-sni.aksroxy.azureedge.us"",""eafd-ffgov-snr9b2-roxy-default-sni.aksroxy.azureedge.us""]","[""Azure"",""Azure Front Door"",""Cloudflare"",""Drupal:10"",""Font Awesome"",""HSTS"",""PHP:8.3.23"",""cdnjs"",""jQuery CDN"",""jQuery Modal:0.9.1"",""jQuery:3.5.0""]",5678,687,200,31435,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53"",""127.0.0.53:53""]",null,null
2025-09-10T11:59:23.76144224Z,null,,,,443,https://consumidor.ftc.gov,consumidor.ftc.gov,,Consejos para consumidores | La Comisión Federal de Comercio,https,,,,text/html,GET,23.204.167.82,/,,,,,,353.681901ms,,null,"[""23.204.167.82""]","[""2600:1404:6400:28d::2031"",""2600:1404:6400:293::2031""]","[""www.consumer.ftc.gov.edgekey.net"",""e8241.dscb.akamaiedge.net""]","[""AddToAny"",""Drupal:10"",""Font Awesome"",""Google Tag Manager"",""HSTS"",""PHP"",""USWDS"",""jQuery"",""jQuery UI""]",20969,2974,200,542316,false,false,false,false,false,false,,null,,,,"[""1.1.1.1:53"",""1.0.0.1:53""]",null,null
2025-09-10T11:59:24.009036983Z,null,,,,443,https://consumer.ftc.gov,consumer.ftc.gov,,Consumer Advice | Federal Trade Commission,https,,,,text/html,GET,72.247.207.26,/,,,,,,631.051968ms,,null,"[""72.247.207.26""]","[""2600:1404:1200:b80::2031"",""2600:1404:1200:b88::2031""]","[""www.consumer.ftc.gov.edgekey.net"",""e8241.dscb.akamaiedge.net""]","[""AddToAny"",""Drupal:10"",""Font Awesome"",""Google Tag Manager"",""HSTS"",""PHP"",""USWDS"",""jQuery"",""jQuery UI""]",20375,2853,200,506575,false,false,false,false,false,false,,null,,,,"[""8.8.4.4:53"",""1.1.1.1:53""]",null,null
2025-09-10T11:59:25.24920257Z,null,,,,443,https://www.bulkorder.ftc.gov,www.bulkorder.ftc.gov,,Free publications to share with your community | FTC Bulkorder Publications,https,,,,text/html,GET,23.204.167.82,/,,,,,,437.319872ms,,null,"[""23.204.167.82""]","[""2600:1404:6400:293::2031"",""2600:1404:6400:28d::2031""]","[""bulkorder.ftc.gov.edgekey.net"",""e8241.dscb.akamaiedge.net""]","[""Drupal:10"",""Font Awesome"",""Google Tag Manager"",""HSTS"",""PHP""]",87397,1615,200,878982,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53"",""8.8.8.8:53""]",null,null
2025-09-10T11:59:25.704806795Z,null,,,,443,https://www.ftc.gov,www.ftc.gov,,Federal Trade Commission | Protecting America's Consumers,https,,,,text/html,GET,23.204.167.82,/,,,,,,277.144904ms,,null,"[""23.204.167.82""]","[""2600:1404:6400:28d::2031"",""2600:1404:6400:293::2031""]","[""www.ftc.gov.edgekey.net"",""e8241.dscb.akamaiedge.net""]","[""AddToAny"",""Drupal:10"",""Font Awesome"",""Google Tag Manager"",""HSTS"",""PHP"",""USWDS"",""jQuery"",""jQuery UI""]",114464,3831,200,1000976,false,false,false,false,false,false,,null,,,,"[""1.1.1.1:53"",""8.8.4.4:53""]",null,null
